lat,lon,name
49.207204,-123.053335,Eastbound SE Marine Dr @ 2600 Block
49.285803,-123.112372,Waterfront Station @ Bay 1
49.193788,-123.09077,Eastbound Vulcan Way @ No. 5 Rd
49.197842,-123.072392,Eastbound Vulcan Way @ Viking Way
49.19409,-123.069288,Southbound No. 6 Rd @ 2500 Block
49.198222,-123.069313,Southbound No. 6 Rd @ Vulcan Way
49.28074,-123.107725,Southbound Abbott St @ W Pender St
49.26373,-123.139771,Westbound W Broadway @ Granville St
49.237996,-123.032261,Joyce Station @ Bay 6
49.291212,-123.131834,Eastbound W Georgia St @ Bidwell St
49.233818,-123.127728,Eastbound W 41 Ave @ Oak St
49.272363,-123.096638,Westbound Terminal Ave @ 300 Block
49.222475,-123.026533,Westbound E 49 Ave @ Frontenac St
49.281191,-123.073421,Eastbound E Hastings St @ McLean Dr
49.219585,-123.041215,Northbound Kerr St @ E 54 Ave
49.245383,-123.115868,Southbound Cambie St @ W 29 Ave
49.257321,-123.056751,Southbound Nanaimo St @ Grandview Hwy
49.268301,-123.158111,Westbound W 4th Ave @ Vine St
49.235445,-123.065593,Southbound Victoria Dr @ E 38 Ave
49.254339,-123.100959,Southbound Main St @ E 18 Ave
49.244934,-123.041719,Northbound Nootka St @ E 29 Ave
49.284493,-123.114994,Northbound Granville St @ W Pender St
49.284055,-123.11788,Southbound Howe St @ Dunsmuir St
49.262699,-123.069636,Commercial-Broadway Station @ Bay 3
49.280431,-122.981804,Westbound Hastings St @ Holdom Ave
49.264688,-122.981032,Northbound Holdom Ave @ Lougheed Hwy
49.264489,-122.981313,Southbound Holdom Ave @ Lougheed Hwy
49.264851,-123.014187,Gilmore Station @ Bay 1
49.26457,-123.015179,Gilmore Station @ Bay 3
49.264143,-123.014452,Gilmore Station @ Bay 2
49.267723,-122.981243,Southbound Holdom Ave @ Halifax St
49.263133,-122.98604,Westbound Goring St @ Douglas Rd
49.262985,-122.986025,Eastbound Goring St @ Douglas Rd
49.266208,-123.014957,Westbound Lougheed Hwy @ Gilmore Ave
49.267781,-123.014362,Southbound Gilmore Ave @ 2nd Ave
49.268646,-123.014167,Northbound Gilmore Ave @ Halifax St
49.264012,-123.019214,Westbound Henning Dr @ 3800 Block
49.263862,-123.018496,Eastbound Henning Dr @ 3800 Block
49.263596,-123.022725,Eastbound Henning Dr @ Boundary Rd
49.25903,-123.044439,Renfrew Station @ Bay 1
49.263232,-123.069903,Southbound Commercial Dr @ N Grandview Hwy
49.280953,-123.013446,Eastbound Hastings St @ Gilmore Ave
49.26342,-123.069582,Northbound Commercial Dr @ N Grandview Hwy
49.262263,-123.076191,Eastbound E Broadway @ Clark Dr
49.263349,-123.116526,Broadway-City Hall Station @ Bay 4
49.263437,-123.12286,Westbound W Broadway @ Willow St
49.28232,-123.117661,Westbound W Georgia St @ Granville St
49.266106,-123.100973,Southbound Main St @ E 5th Ave
49.280892,-123.106976,Eastbound W Pender St @ Abbott St
49.247111,-123.139289,Southbound Granville St @ Nanton Ave
49.276487,-123.127092,Northbound Granville St @ Drake St
49.269887,-123.014355,Southbound Gilmore Ave @ Douglas Rd
49.282099,-122.99465,Northbound Gamma Ave @ Albert St
49.248286,-123.008625,Eastbound Sanderson Way @ Gilmore Way
49.264762,-123.243949,Northbound Wesbrook Mall @ 2100 Block
49.206193,-122.983643,Eastbound Marine Dr @ 5500 Block
49.262593,-123.09009,Westbound E Broadway @ Fraser St
49.26236,-123.088379,Eastbound E Broadway St @ Fraser St
49.263172,-123.068542,Eastbound N Grandview Hwy @ Commercial Dr
49.262833,-123.067725,Southbound N Grandview Hwy @ E 8th Ave
49.211133,-123.092844,Westbound SE Marine Dr @ Poplar St
49.23468,-123.194664,Eastbound W 41 Ave @ Crown St
49.28127,-123.062205,Westbound E Hastings St @ Lakewood Dr
49.269468,-123.138366,Eastbound W 2nd Ave @ Anderson St
49.287499,-123.125666,Westbound W Georgia St @ Bute St
49.284954,-123.121726,Westbound W Georgia St @ Burrard St
49.288414,-123.022039,Westbound McGill St @ N Esmond Ave
49.281716,-123.016137,Northbound MacDonald Ave @ Albert St
49.278573,-123.130164,Southbound Burrard St @ Burnaby St
49.293655,-123.135601,Eastbound W Georgia St @ Gilford St
49.257604,-123.152846,Northbound Arbutus St @ W 16 Ave
49.300494,-123.133742,Stanley Park Loop @ Bay 1
49.300672,-123.13403,Stanley Park Loop @ Bay 2
49.207683,-122.997213,Westbound Marine Dr @ Hollis Place
49.211303,-123.091221,Southbound Fraser St @ SE Marine Dr
49.286833,-123.118031,Westbound W Pender St @ Burrard St
49.265726,-123.248724,UBC Exchange @ Bay 9
49.26203,-123.099601,Westbound E 10 Ave @ Kingsway
49.242261,-123.090417,Southbound Fraser St @ E 31 Ave
49.242872,-123.090196,Northbound Fraser St @ E 31 Ave
49.210668,-123.019815,Northbound Joffre Ave @ Carson St
49.227163,-122.995118,Westbound Kingsway @ Nelson Ave
49.28128,-123.119551,Westbound Robson St @ Granville St
49.232735,-123.101636,Southbound Main St @ E 41 Ave
49.21392,-123.140853,63 Ave Loop @ Granville St
49.232762,-123.07324,Westbound E 41 Ave @ Fleming St
49.227195,-123.152702,Westbound W 49 Ave @ Maple St
49.227063,-123.151905,Eastbound W 49 Ave @ Maple St
49.254781,-123.021521,Westbound Canada Way @ Smith Ave
49.253539,-123.019687,Northbound Smith Ave @ Linwood St
49.248874,-123.01717,Westbound Kincaid St @ Ingleton Ave
49.200111,-123.004741,Eastbound North Fraser Way @ 5000 Block
49.200053,-123.009524,Eastbound North Fraser Way @ Glenlyon Parkway West
49.224659,-123.040479,Eastbound E 49 Ave @ Kerr St
49.224736,-123.032636,Westbound E 49 Ave @ Tyne St
49.280964,-123.138406,Westbound Pacific St @ Jervis St
49.279589,-123.137338,Westbound Beach Ave @ Bute St
49.277896,-123.135648,Westbound Beach Ave @ Thurlow St
49.275543,-123.132974,Westbound Beach Ave @ Hornby St
49.274962,-123.132056,Westbound Beach Ave @ Howe St
49.244604,-123.019856,Southbound Smith Ave @ Fir St
49.283478,-123.136106,Eastbound Davie St @ Broughton St
49.263296,-123.128317,Eastbound W Broadway @ Spruce St
49.224856,-123.050858,Westbound E 49 Ave @ Vivian St
49.244611,-123.233387,Eastbound SW Marine Dr @ Wesbrook Mall
49.280019,-123.114489,Eastbound W Georgia St @ Hamilton St
49.28411,-123.107364,Westbound Water St @ Abbott St
49.245403,-123.101378,Southbound Main St @ E 28 Ave
49.216491,-123.102076,Southbound Main St @ E 59 Ave
49.280837,-123.112004,Westbound Dunsmuir St @ Cambie St
49.207204,-122.993675,Eastbound Marine Dr @ 4900 Block
49.287718,-123.023214,Northbound N Boundary Rd @ Eton St
49.268688,-123.100898,Southbound Main St @ E 2nd Ave
49.256943,-123.101068,Northbound Main St @ E 16 Ave
49.258782,-123.100989,Northbound Main St @ E 14 Ave
49.225333,-123.10178,Southbound Main St @ E 49 Ave
49.263181,-123.256083,Northbound Lower Mall @ University Blvd
49.224417,-123.011162,Southbound Willingdon Ave @ Maywood St
49.222365,-123.012456,Northbound Willingdon Extension @ Imperial St
49.238723,-123.031266,Joyce Station @ Bay 7
49.208615,-122.996792,Southbound Nelson Ave @ Patrick Place
49.210732,-122.994011,Southbound Nelson Ave @ McKee Place
49.212593,-122.994004,Southbound Nelson Ave @ Clinton St
49.214497,-122.993973,Southbound Nelson Ave @ Rumble St
49.214922,-122.989193,Westbound Rumble St @ Royal Oak Ave
49.21882,-122.984964,Northbound Antrim Ave @ Victory St
49.221627,-123.012703,Southbound Patterson Ave @ Imperial St
49.218594,-123.01236,Northbound Patterson Ave @ Victory St
49.218127,-123.012508,Southbound Patterson Ave @ Victory St
49.215171,-123.0123,Northbound Patterson Ave @ Rumble St
49.214602,-123.012488,Southbound Patterson Ave @ Rumble St
49.214873,-123.009187,Westbound Rumble St @ McKay Ave
49.214867,-123.005284,Westbound Rumble St @ Sussex Ave
49.214778,-123.004608,Eastbound Rumble St @ Sussex Ave
49.214862,-122.999848,Westbound Rumble St @ Gray Ave
49.214781,-122.999097,Eastbound Rumble St @ Gray Ave
49.214888,-122.994317,Westbound Rumble St @ Nelson Ave
49.206144,-123.017836,Northbound Greenall Ave @ Marine Way
49.266542,-123.009458,Westbound Lougheed Hwy @ Madison Ave
49.266312,-123.008094,Eastbound Lougheed Hwy @ Madison Ave
49.262267,-123.241873,Northbound Wesbrook Mall @ Thunderbird Blvd
49.200252,-123.010666,Westbound North Fraser Way @ Glenlyon Parkway West
49.266199,-123.132576,Westbound W 6th Ave @ Alder Crossing
49.265832,-123.120144,Eastbound W 6th Ave @ Heather St
49.269029,-123.109733,Eastbound W 2nd Ave @ Columbia St
49.269125,-123.104153,Eastbound E 2nd Ave @ Ontario St
49.269283,-123.101217,Westbound E 2nd Ave @ Main St
49.266743,-123.095812,Eastbound Great Northern Way @ Brunswick St
49.266404,-123.087137,Westbound Great Northern Way @ Foley St
49.266021,-123.086122,Eastbound Great Northern Way @ Foley St
49.265975,-123.079842,VCC-Clark Station @ Unloading Only
49.212629,-123.012493,Southbound Patterson Ave @ Clinton St
49.219859,-122.98817,Westbound Beresford St @ Royal Oak Ave
49.203898,-123.023178,Northbound Boundary Rd @ E Kent Ave North
49.265476,-123.079447,VCC-Clark Station @ Bay 1
49.207207,-123.015048,Northbound Roseberry Ave @ Keith St
49.285048,-123.116344,Southbound Howe St @ W Pender St
49.284576,-123.117067,Southbound Howe St @ Dunsmuir St
49.255006,-123.100984,Northbound Main St @ E 18 Ave
49.253226,-123.100763,Northbound Main St @ E 20 Ave
49.251452,-123.100866,Northbound Main St @ E 22 Ave
49.235131,-123.101698,Southbound Main St @ E 39 Ave
49.228719,-123.101386,Northbound Main St @ E 46 Ave
49.22134,-123.101649,Northbound Main St @ 54 Ave
49.214623,-123.101909,Northbound Main St @ E 62 Ave
49.275982,-123.124529,Eastbound Davie St @ Richards St
49.281403,-123.025625,Kootenay Loop @ Bay 1
49.274606,-123.119683,Westbound Pacific Blvd @ Cambie St
49.27421,-123.117633,Eastbound Pacific Blvd @ Boathouse Mews
49.274212,-123.114446,Eastbound Pacific Blvd @ Marinaside Cres
49.277432,-123.107546,Northbound Pat Quinn Way @ Pacific Blvd
49.279581,-123.106439,Westbound Keefer Place @ Taylor St
49.279008,-123.102218,Southbound Quebec St @ Keefer St
49.273368,-123.101534,Northbound Quebec St @ Terminal Ave
49.27487,-123.101464,Eastbound National Ave @ Quebec St
49.275246,-123.101804,Northbound Quebec St @ National Ave
49.274846,-123.099334,Eastbound National Ave @ Main St
49.202765,-123.134919,Southbound Hudson St @ SW Marine Dr
49.25498,-123.24893,Westbound Stadium Rd @ West Mall
49.257665,-123.249997,Southbound West Mall @ Hawthorn Lane
49.259061,-123.249148,Westbound Thunderbird Blvd @ Larkin Dr
49.271678,-123.248276,Southbound Wesbrook Mall @ Iona Dr
49.270734,-123.254576,Eastbound NW Marine Dr @ East Mall
49.259575,-123.254983,Northbound NW Marine Dr @ Agronomy Rd
49.193077,-123.124243,Northbound Great Canadian Way @ Beckwith Rd
49.278791,-123.108015,Westbound Expo Blvd @ Abbott St
49.278392,-123.107518,Northbound Pat Quinn Way @ Expo Blvd
49.26302,-123.10905,Eastbound W Broadway @ Columbia St
49.274765,-123.116234,Westbound Expo Blvd @ Nelson St
49.224634,-123.036296,Eastbound E 49 Ave @ Doman St
49.224782,-123.036952,Westbound E 49 Ave @ Doman St
49.222808,-123.028887,Southbound Arlington St @ E 49 Ave
49.219811,-123.032506,Southbound Champlain Cres @ E 54 Ave
49.219894,-123.032299,Northbound Champlain Cres @ E 54 Ave
49.275952,-123.118424,Southbound Cambie St @ Nelson St
49.276256,-123.117748,Northbound Cambie St @ Nelson St
49.278318,-123.114655,Northbound Cambie St @ Robson St
49.276918,-123.125976,Eastbound Davie St @ Granville St
49.267415,-123.247954,UBC Exchange @ Bay 1
49.2673,-123.24828,UBC Exchange @ Bay 2
49.267177,-123.24863,UBC Exchange @ Bay 3
49.26704,-123.247902,UBC Exchange @ Bay 4
49.26715,-123.247589,UBC Exchange @ Bay 5
49.267304,-123.247155,UBC Exchange @ Bay 6
49.22639,-123.004928,Metrotown Station @ Bay 10
49.277837,-123.131265,Southbound Burrard St @ Harwood St
49.244435,-123.044461,29th Avenue Station @ Bay 4
49.226034,-123.004152,Metrotown Station @ Bay 11
49.225643,-123.003278,Metrotown Station @ Bay 12
49.22541,-123.002774,Metrotown Station @ Bay 13
49.225091,-123.002091,Metrotown Station @ Bay 14
49.266634,-123.244736,Westbound University Blvd @ Western Parkway
49.253266,-123.089851,Northbound Fraser St @ E 20 Ave
49.20317,-123.135556,Eastbound SW Marine Dr @ Hudson St
49.282359,-123.124019,Northbound Burrard St @ Smithe St
49.28102,-123.11824,Northbound Seymour St @ Robson St
49.280182,-123.111842,Northbound Cambie St @ Dunsmuir St
49.261616,-123.115153,Broadway-City Hall Station @ Bay 3
49.248336,-123.056509,Nanaimo Station @ Bay 1
49.267148,-123.002997,Brentwood Station @ Bay 1
49.248771,-123.104633,Eastbound E King Edward Ave @ Ontario St
49.28202,-123.089076,Eastbound E Cordova St @ Heatley Ave
49.279676,-123.112876,Southbound Cambie St @ W Georgia St
49.280236,-123.114837,Eastbound W Georgia St @ Homer St
49.273853,-123.09865,Southbound Station St @ National Ave
49.267674,-123.247621,UBC Exchange @ Unloading Only
49.260225,-123.168239,Northbound Macdonald St @ W 13 Ave
49.229249,-122.980952,Westbound Oakland St @ Dufferin Ave
49.266868,-123.091178,Westbound Great Northern Way @ Carolina Street
49.26369,-123.243491,Southbound Wesbrook Mall @ Agronomy Rd
49.262728,-123.242289,Northbound Wesbrook Mall @ Agronomy Rd
49.234672,-123.15479,Westbound W 41 Ave @ East Blvd
49.234483,-123.154407,Eastbound W 41 Ave @ East Blvd
49.26668,-123.090557,Eastbound Great Northern Way @ Carolina St
49.234694,-123.184268,Dunbar Loop @ Bay 7
49.234836,-123.186649,Dunbar Loop @ Bay 4
49.234826,-123.174148,Westbound W 41 Ave @ Carnarvon St
49.23467,-123.173495,Eastbound W 41 Ave @ Carnarvon St
49.234095,-123.129021,Westbound W 41 Ave @ Oak St
49.232982,-123.102441,Eastbound E 41 Ave @ Main St
49.233019,-123.091581,Westbound E 41 Ave @ Fraser St
49.232733,-123.066544,Westbound E 41 Ave @ Victoria Dr
49.233624,-123.036583,Southbound Joyce St @ Kingsway
49.234646,-123.03528,Northbound Joyce St @ Church St
49.260922,-123.152113,Eastbound W 12th Ave @ Arbutus St
49.260863,-123.147849,Eastbound W 12th Ave @ Cypress St
49.260992,-123.148612,Westbound W 12th Ave @ Cypress St
49.260786,-123.143122,Eastbound W 12 Ave @ Pine St
49.260917,-123.143876,Westbound W 12th Ave @ Pine St
49.260482,-123.12604,Eastbound W 12 Ave @ Oak St
49.260473,-123.12392,Eastbound W 12th Ave @ Laurel St
49.260622,-123.124667,Westbound W 12th Ave @ Laurel St
49.260394,-123.120306,Eastbound W 12th Ave @ Heather St
49.260557,-123.12041,Westbound W 12th Ave @ Heather St
49.260482,-123.11559,Westbound W 12th Ave @ Cambie St
49.2892,-123.132046,Eastbound Robson St @ Cardero St
49.234437,-123.141226,Westbound W 41 Ave @ Churchill St
49.24353,-123.061464,Westbound Kingsway @ Gladstone
49.192988,-123.18071,YVR Domestic Departures  @ Level Three
49.205803,-123.030484,Eastbound Sawmill Cres @ River District Crossing
49.282442,-123.104634,Eastbound W Cordova St @ Carrall St
49.263505,-123.139857,Eastbound W Broadway @ Granville St
49.248095,-123.153504,Southbound Arbutus St @ 4200 Block
49.28126,-123.090022,Westbound E Hastings St @ Heatley Ave
49.288812,-123.139345,Northbound Denman St @ Comox St
49.287679,-123.129709,Eastbound Robson St @ Broughton St
49.274423,-123.128718,Eastbound Pacific St @ Seymour Mews
49.266305,-123.003908,Brentwood Station @ Bay 4
49.266331,-123.004628,Brentwood Station @ Bay 5
49.263326,-123.101128,Southbound Main St @ E Broadway
49.27258,-123.14994,Westbound Cornwall Ave @ Maple St
49.278412,-123.13473,Eastbound Pacific St @ Thurlow St
49.284303,-123.142591,Westbound Beach Ave @ Bidwell St
49.284744,-123.142826,Eastbound Beach Ave @ Bidwell St
49.283216,-123.141983,Eastbound Beach Ave @ Cardero St
49.283023,-123.1416,Westbound Beach Ave @ Cardero St
49.280513,-123.137988,Eastbound Pacific St @ Jervis St
49.268423,-123.214932,Northbound Blanca St @ W 5th Ave
49.263181,-123.117852,Broadway-City Hall Station @ Bay 6
49.26315,-123.116587,Broadway-City Hall Station @ Bay 1
49.249256,-123.073752,Westbound Kingsway @ Dumfries St
49.229631,-123.155866,Southbound West Blvd @ W 46th Ave
49.219428,-123.090815,Northbound Fraser St @ E 56 Ave
49.263652,-123.134884,Westbound W Broadway @ Hemlock St
49.26601,-123.130869,Eastbound W 6th Ave @ Alder St
49.268312,-123.099412,Eastbound E 2nd Ave @ Lorne St
49.289497,-123.023179,Northbound N Boundary Rd @ Trinity St
49.284667,-123.121679,Eastbound W Georgia St @ Burrard St
49.268415,-123.177316,Eastbound W 4th Ave @ Blenheim St
49.268359,-123.173351,Eastbound W 4th Ave @ Balaclava St
49.263217,-123.186038,Southbound Alma St @ W 10 Ave
49.281177,-123.115895,Westbound W Georgia St @ Richards St
49.263084,-123.104155,Westbound E Broadway @ Quebec
49.281121,-123.003852,Westbound Hastings St @ Willingdon Ave-
49.281129,-123.002663,Westbound Hastings St @ Willingdon Ave
49.210898,-123.098986,Westbound SE Marine Dr @ Prince Edward St
49.217685,-123.140092,Northbound Granville St @ Park Dr
49.253194,-123.07613,Southbound Knight St @ E 19 Ave
49.255003,-123.076054,Southbound Knight St @ E 17 Ave
49.264225,-123.181429,Eastbound W Broadway @ Collingwood St
49.264155,-123.17742,Eastbound W Broadway @ Blenheim St
49.264095,-123.173572,Eastbound W Broadway St @ Balaclava St
49.264061,-123.170799,Eastbound W Broadway @ Bayswater St
49.234673,-123.186318,Dunbar Loop @ Bay 3
49.227274,-123.159273,Westbound W 49 Ave @ Yew St
49.264753,-122.982149,Holdom Station @ Platform 1
49.264705,-122.982158,Holdom Station @ Platform 2
49.266431,-123.001813,Brentwood Town Centre Station @ Platform 1
49.266352,-123.001813,Brentwood Town Centre Station @ Platform 2
49.265002,-123.013571,Gilmore Station @ Platform 1
49.264931,-123.013498,Gilmore Station @ Platform 2
49.260815,-123.032869,Rupert Station @ Platform 1
49.260733,-123.032821,Rupert Station @ Platform 2
49.258942,-123.045374,Renfrew Station @ Platform 1
49.258877,-123.045348,Renfrew Station @ Platform 2
49.26298,-123.068426,Commercial-Broadway Station @ Platform 1
49.262912,-123.068491,Commercial-Broadway Station @ Platform 2
49.265873,-123.079049,VCC-Clark Station @ Platform 1
49.265799,-123.079054,VCC-Clark Station @ Platform 2
49.285634,-123.119515,Burrard Station @ Platform 2
49.243038,-123.00393,Westbound Moscrop St @ Willingdon Ave
49.28266,-123.117951,Southbound Granville St @ W Georgia St
49.283461,-123.116549,Northbound Granville St @ Dunsmuir St
49.230066,-123.116096,Northbound Cambie St @ W 45 Ave
49.226121,-122.992052,Westbound Kingsway @ Marlborough Ave
49.262826,-123.11464,Broadway-City Hall Station @ Bay 2
49.282879,-123.118524,Westbound W Georgia St @ Granville St
49.266425,-123.114936,Olympic Village Station @ Bay 2
49.266245,-123.115944,Olympic Village Station @ Bay 1
49.255122,-123.237649,Eastbound W 16 Ave @ Wesbrook Mall
49.256287,-123.234956,Westbound W 16 Ave @ Wesbrook Mall
49.255309,-123.235823,Northbound Wesbrook Mall @ W 16 Ave
49.277999,-123.115404,Southbound Cambie St @ Robson St
49.282699,-123.099733,Southbound Main St @ Powell St
49.257785,-123.184606,Eastbound W 16 Ave @ Dunbar St
49.257689,-123.178434,Eastbound W 16 Ave @ Blenheim St
49.257525,-123.167913,Eastbound W 16 Ave @ Macdonald St
49.257427,-123.16452,Eastbound W 16 Ave @ Trafalgar St
49.25729,-123.157508,Eastbound W 16 Ave @ Vine St
49.257204,-123.15198,Eastbound W 16 Ave @ East Blvd
49.257121,-123.146366,Eastbound W 16 Ave @ Burrard St
49.257415,-123.137767,Eastbound Marpole Ave @ McRae Ave
49.256969,-123.127706,Eastbound W 16 Ave @ Oak St
49.256969,-123.121578,Eastbound W 16 Ave @ Willow St
49.245108,-123.114568,Eastbound E 29 Ave @ Cambie St
49.242588,-123.108805,Eastbound Midlothian Ave @ Clancy Loranger Way
49.240505,-123.104966,Eastbound E 33 Ave @ Ontario St
49.240343,-123.096513,Eastbound E 33 Ave @ Prince Edward St
49.240241,-123.089815,Eastbound E 33 Ave @ Fraser St
49.240204,-123.085349,Eastbound E 33 Ave @ Somerville St
49.240146,-123.075958,Eastbound E 33 Ave @ Knight St
49.240064,-123.070849,Eastbound E 33 Ave @ Argyle St
49.239826,-123.06484,Eastbound E 33 Ave @ Victoria Dr
49.239712,-123.058302,Eastbound E 33 Ave @ Nanaimo St
49.240272,-123.053886,Southbound Slocan St @ Kingsway
49.239843,-123.059192,Westbound E 33 Ave @ Nanaimo St
49.240047,-123.064935,Westbound E 33 Ave @ Victoria Dr
49.240204,-123.071802,Westbound E 33 Ave @ Fleming St
49.240276,-123.076877,Westbound E 33 Ave @ Knight St
49.240328,-123.085243,Westbound E 33 Ave @ Windsor St
49.240373,-123.090765,Westbound E 33 Ave @ Fraser St
49.240485,-123.097295,Westbound E 33 Ave @ Prince Edward St
49.240577,-123.101925,Westbound E 33 Ave @ Main St
49.240633,-123.105056,Westbound E 33 Ave @ Ontario St
49.243313,-123.109291,Westbound Midlothian Ave @ Clancy Loranger Way
49.257005,-123.11568,Westbound W 16 Ave @ Cambie St
49.257062,-123.120455,Westbound W 16 Ave @ Heather St
49.257181,-123.12688,Westbound W 16 Ave @ Oak St
49.257964,-123.134406,Westbound W 15 Ave @ Birch St
49.25714,-123.139365,Westbound W 16 Ave @ Granville St
49.257239,-123.146565,Westbound W 16 Ave @ Burrard St
49.257372,-123.153431,Westbound W 16 Ave @ Arbutus St
49.257435,-123.15827,Westbound W 16 Ave @ Vine St
49.257758,-123.165382,Westbound W 16 Ave @ Trafalgar St
49.257961,-123.178447,Westbound W 16 Ave @ Blenheim St
49.273327,-123.205803,Southbound Trimble St @ Belmont Ave
49.240296,-123.080645,Westbound E 33 Ave @ Inverness St
49.240161,-123.079787,Eastbound E 33 Ave @ Inverness St
49.268938,-123.200648,Westbound NW Marine Dr @ W 4th Ave
49.276328,-123.215494,Bus Stop @ Spanish Banks Loop
49.25846,-123.115193,Southbound Cambie St @ W 14 Ave
49.240435,-123.101853,Eastbound E 33 Ave @ Main St
49.274278,-123.121876,Yaletown-Roundhouse Station @ Bay 2
49.226178,-123.116035,Langara-49th Station @ Bay 2
49.245537,-123.11525,Northbound Cambie St @ W 29 Ave
49.265937,-123.116053,Olympic Village Station @ Bay 3
49.261663,-123.003449,Southbound Willingdon Ave @ Still Creek Dr
49.261653,-123.003137,Northbound Willingdon Ave @ Still Creek Dr
49.233712,-123.117599,Oakridge-41st Ave Station  @ Bay 4
49.28172,-123.119373,Southbound Granville St @ Robson St
49.282317,-123.118291,Northbound Granville St @ W Georgia St
49.195515,-123.125911,Bridgeport Station @ Bay 1 Unloading Only
49.195229,-123.126551,Bridgeport Station @ Bay 3
49.195114,-123.126817,Bridgeport Station @ Bay 4
49.195004,-123.127081,Bridgeport Station @ Bay 5
49.195053,-123.127304,Bridgeport Station @ Bay 7
49.195144,-123.127071,Bridgeport Station @ Bay 8
49.195246,-123.126904,Bridgeport Station @ Bay 9
49.195366,-123.126635,Bridgeport Station @ Bay 10
49.195565,-123.126212,Bridgeport Station @ Bay 11
49.195652,-123.125982,Bridgeport Station @ Bay 12
49.209087,-123.116823,Marine Drive Station @ Bay 1
49.209383,-123.116116,Marine Drive Station @ Bay 2
49.205381,-123.130464,Southbound Oak St @ W 72 Ave
49.282462,-123.118283,Vancouver City Centre Station @ Platform 2
49.282352,-123.118143,Vancouver City Centre Station @ Platform 1
49.274467,-123.122124,Yaletown-Roundhouse Station @ Platform 2
49.274508,-123.122015,Yaletown-Roundhouse Station @ Platform 1
49.266616,-123.115218,Olympic Village Station @ Platform 2
49.266557,-123.115527,Olympic Village Station @ Platform 1
49.262684,-123.114856,Broadway-City Hall Station @ Platform 2
49.262725,-123.114753,Broadway-City Hall Station @ Platform 1
49.249186,-123.115716,King Edward Station @ Platform 2
49.249172,-123.115228,King Edward Station @ Platform 1
49.233747,-123.116422,Oakridge-41st Avenue Station @ Platform 2
49.233731,-123.116176,Oakridge-41st Avenue Station @ Platform 1
49.225743,-123.116752,Langara-49th Avenue Station @ Platform 2
49.225709,-123.116289,Langara-49th Avenue Station @ Platform 1
49.209661,-123.117078,Marine Drive Station @ Platform 2
49.209663,-123.116921,Marine Drive Station @ Platform 1
49.195558,-123.126076,Bridgeport Station @ Platform 2
49.195514,-123.126006,Bridgeport Station @ Platform 1
49.196715,-123.146335,Templeton Station @ Platform 2
49.196655,-123.146307,Templeton Station @ Platform 1
49.193053,-123.157851,Sea Island Centre Station @ Platform 2
49.19293,-123.157884,Sea Island Centre Station @ Platform 1
49.194189,-123.178251,YVR-Airport Station @ Canada Line
49.194152,-123.178254,YVR-Airport Station @ Platform 1
49.285139,-123.114206,Waterfront Station Canada Line @ Platform 2
49.285093,-123.114139,Waterfront Station @ Canada Line
49.199471,-123.001482,Westbound North Fraser Way @ 5100 Block
49.199096,-123.000877,Eastbound North Fraser Way @ 5100 Block
49.197454,-122.998035,Westbound North Fraser Way @ Glenlyon Parkway East
49.196331,-122.996932,Eastbound North Fraser Way @ Glenlyon Parkway East
49.268113,-123.258499,Southbound West Mall @ NW Marine Dr
49.195649,-123.125757,Bridgeport Station @ Bay 13
49.263936,-123.154352,Westbound W Broadway @ Arbutus St
49.232781,-123.090946,Eastbound E 41 Ave @ Fraser St
49.280462,-123.100263,Westbound E Pender St @ Main St
49.282782,-123.115596,Northbound Seymour St @ Dunsmuir St
49.277974,-123.127034,Southbound Howe St @ Davie St
49.210486,-123.065448,Eastbound Harrison Dr @ Victoria Dr
49.20024,-123.005536,Westbound North Fraser Way @ 4300 Block
49.254064,-123.23498,Southbound Wesbrook Mall @ Birney Ave
49.254485,-123.235195,Northbound Wesbrook Mall @ Birney Ave
49.247646,-123.232002,Southbound Wesbrook Mall @ Triumf Centre
49.238127,-123.031478,Joyce Station @ Bay 5
49.244392,-123.044987,29th Avenue Station @ Bay 5
49.220551,-123.054963,Southbound Elliott St @ E 54 Ave
49.263761,-123.154831,Eastbound W Broadway @ Yew St
49.200729,-123.015264,Westbound North Fraser Way @ Northbrook Court
49.20149,-123.018581,Westbound North Fraser Way @ Fraserwood Court
49.266906,-123.09471,Westbound Great Northern Way @ Thornton St
49.19488,-123.127321,Bridgeport Station @ Bay 6
49.26581,-123.248129,UBC Exchange @ Bay 10
49.265923,-123.247364,UBC Exchange @ Bay 11
49.229033,-123.005865,Northbound Willingdon Ave @ Kingsborough St
49.280758,-123.126431,Northbound Burrard St @ Comox St
49.219851,-123.065682,Victoria Dr @ 54th Avenue Loop
49.266536,-123.001909,Brentwood Station @ Bay 2
49.266221,-122.99977,Brentwood Station @ Bay 3
49.267569,-123.003374,Southbound Willingdon Ave @ Buchanan St
49.268608,-123.003388,Southbound Willingdon Ave @ Halifax St
49.272658,-123.163937,Eastbound Cornwall Ave @ Trafalgar St
49.276112,-123.114934,Northbound Smithe St @ Expo Blvd
49.23952,-123.055375,Northbound Clarendon St @ E 33 Ave
49.239443,-123.055538,Southbound Clarendon St @ E 33 Ave
49.258079,-123.24443,Southbound East Mall @ Eagles Dr
49.25836,-123.244207,Northbound East Mall @ Eagles Dr
49.251694,-123.237733,Westbound Ross Dr @ Birney Ave
