geometry,id,count
"POLYGON ((-2081010.6251488405 13882564.35017399, -2081050.817527705 13882414.35017399, -2081160.6251488405 13882304.542552855, -2081310.6251488405 13882264.35017399, -2081460.6251488405 13882304.542552855, -2081570.4327699759 13882414.35017399, -2081610.6251488405 13882564.35017399, -2081570.4327699759 13882714.35017399, -2081460.6251488405 13882824.157795124, -2081310.6251488405 13882864.35017399, -2081160.6251488405 13882824.157795124, -2081050.817527705 13882714.35017399, -2081010.6251488405 13882564.35017399))",796,4
"POLYGON ((-2083941.7833232216 13888263.1494222, -2083981.9757020862 13888113.1494222, -2084091.7833232216 13888003.341801066, -2084241.7833232216 13887963.1494222, -2084391.7833232216 13888003.341801066, -2084501.590944357 13888113.1494222, -2084541.7833232216 13888263.1494222, -2084501.590944357 13888413.1494222, -2084391.7833232216 13888522.957043335, -2084241.7833232216 13888563.1494222, -2084091.7833232216 13888522.957043335, -2083981.9757020862 13888413.1494222, -2083941.7833232216 13888263.1494222))",467,4
"POLYGON ((-2083997.8966638218 13888285.360854942, -2084038.0890426864 13888135.360854942, -2084147.8966638218 13888025.553233808, -2084297.8966638218 13887985.360854942, -2084447.8966638218 13888025.553233808, -2084557.7042849571 13888135.360854942, -2084597.8966638218 13888285.360854942, -2084557.7042849571 13888435.360854942, -2084447.8966638218 13888545.168476077, -2084297.8966638218 13888585.360854942, -2084147.8966638218 13888545.168476077, -2084038.0890426864 13888435.360854942, -2083997.8966638218 13888285.360854942))",468,4
"POLYGON ((-2080951.8556786133 13882755.014924238, -2080992.048057478 13882605.014924238, -2081101.8556786133 13882495.207303103, -2081251.8556786133 13882455.014924238, -2081401.8556786133 13882495.207303103, -2081511.6632997487 13882605.014924238, -2081551.8556786133 13882755.014924238, -2081511.6632997487 13882905.014924238, -2081401.8556786133 13883014.822545372, -2081251.8556786133 13883055.014924238, -2081101.8556786133 13883014.822545372, -2080992.048057478 13882905.014924238, -2080951.8556786133 13882755.014924238))",795,4
"POLYGON ((-2083488.9466618057 13888477.303626614, -2083529.1390406704 13888327.303626614, -2083638.9466618057 13888217.49600548, -2083788.9466618057 13888177.303626614, -2083938.9466618057 13888217.49600548, -2084048.754282941 13888327.303626614, -2084088.9466618057 13888477.303626614, -2084048.754282941 13888627.303626614, -2083938.9466618057 13888737.111247748, -2083788.9466618057 13888777.303626614, -2083638.9466618057 13888737.111247748, -2083529.1390406704 13888627.303626614, -2083488.9466618057 13888477.303626614))",487,4
"POLYGON ((-2083950.574424998 13888596.971412191, -2083990.7668038625 13888446.971412191, -2084100.574424998 13888337.163791057, -2084250.574424998 13888296.971412191, -2084400.574424998 13888337.163791057, -2084510.3820461333 13888446.971412191, -2084550.574424998 13888596.971412191, -2084510.3820461333 13888746.971412191, -2084400.574424998 13888856.779033326, -2084250.574424998 13888896.971412191, -2084100.574424998 13888856.779033326, -2083990.7668038625 13888746.971412191, -2083950.574424998 13888596.971412191))",479,4
"POLYGON ((-2073546.36266343 13887173.904530892, -2073586.5550422946 13887023.904530892, -2073696.36266343 13886914.096909758, -2073846.36266343 13886873.904530892, -2073996.36266343 13886914.096909758, -2074106.1702845653 13887023.904530892, -2074146.36266343 13887173.904530892, -2074106.1702845653 13887323.904530892, -2073996.36266343 13887433.712152027, -2073846.36266343 13887473.904530892, -2073696.36266343 13887433.712152027, -2073586.5550422946 13887323.904530892, -2073546.36266343 13887173.904530892))",516,4
"POLYGON ((-2073446.2228824939 13887081.09515021, -2073486.4152613585 13886931.09515021, -2073596.2228824939 13886821.287529076, -2073746.2228824939 13886781.09515021, -2073896.2228824939 13886821.287529076, -2074006.0305036292 13886931.09515021, -2074046.2228824939 13887081.09515021, -2074006.0305036292 13887231.09515021, -2073896.2228824939 13887340.902771344, -2073746.2228824939 13887381.09515021, -2073596.2228824939 13887340.902771344, -2073486.4152613585 13887231.09515021, -2073446.2228824939 13887081.09515021))",517,4
"POLYGON ((-2070555.9382104513 13890607.714388832, -2070596.130589316 13890457.714388832, -2070705.9382104513 13890347.906767698, -2070855.9382104513 13890307.714388832, -2071005.9382104513 13890347.906767698, -2071115.7458315867 13890457.714388832, -2071155.9382104513 13890607.714388832, -2071115.7458315867 13890757.714388832, -2071005.9382104513 13890867.522009967, -2070855.9382104513 13890907.714388832, -2070705.9382104513 13890867.522009967, -2070596.130589316 13890757.714388832, -2070555.9382104513 13890607.714388832))",644,4
"POLYGON ((-2073930.0543586763 13889365.366178116, -2073970.246737541 13889215.366178116, -2074080.0543586763 13889105.558556981, -2074230.0543586763 13889065.366178116, -2074380.0543586763 13889105.558556981, -2074489.8619798117 13889215.366178116, -2074530.0543586763 13889365.366178116, -2074489.8619798117 13889515.366178116, -2074380.0543586763 13889625.17379925, -2074230.0543586763 13889665.366178116, -2074080.0543586763 13889625.17379925, -2073970.246737541 13889515.366178116, -2073930.0543586763 13889365.366178116))",396,4
"POLYGON ((-2074159.5536629402 13892121.964401849, -2074199.7460418048 13891971.964401849, -2074309.5536629402 13891862.156780714, -2074459.5536629402 13891821.964401849, -2074609.5536629402 13891862.156780714, -2074719.3612840755 13891971.964401849, -2074759.5536629402 13892121.964401849, -2074719.3612840755 13892271.964401849, -2074609.5536629402 13892381.772022983, -2074459.5536629402 13892421.964401849, -2074309.5536629402 13892381.772022983, -2074199.7460418048 13892271.964401849, -2074159.5536629402 13892121.964401849))",773,4
"POLYGON ((-2074226.581198237 13892452.776263831, -2074266.7735771015 13892302.776263831, -2074376.581198237 13892192.968642697, -2074526.581198237 13892152.776263831, -2074676.581198237 13892192.968642697, -2074786.3888193723 13892302.776263831, -2074826.581198237 13892452.776263831, -2074786.3888193723 13892602.776263831, -2074676.581198237 13892712.583884966, -2074526.581198237 13892752.776263831, -2074376.581198237 13892712.583884966, -2074266.7735771015 13892602.776263831, -2074226.581198237 13892452.776263831))",627,4
"POLYGON ((-2074440.0723002953 13892468.137412697, -2074480.26467916 13892318.137412697, -2074590.0723002953 13892208.329791563, -2074740.0723002953 13892168.137412697, -2074890.0723002953 13892208.329791563, -2074999.8799214307 13892318.137412697, -2075040.0723002953 13892468.137412697, -2074999.8799214307 13892618.137412697, -2074890.0723002953 13892727.945033832, -2074740.0723002953 13892768.137412697, -2074590.0723002953 13892727.945033832, -2074480.26467916 13892618.137412697, -2074440.0723002953 13892468.137412697))",626,4
"POLYGON ((-2074150.5006999015 13892156.673430493, -2074190.693078766 13892006.673430493, -2074300.5006999015 13891896.865809359, -2074450.5006999015 13891856.673430493, -2074600.5006999015 13891896.865809359, -2074710.3083210369 13892006.673430493, -2074750.5006999015 13892156.673430493, -2074710.3083210369 13892306.673430493, -2074600.5006999015 13892416.481051628, -2074450.5006999015 13892456.673430493, -2074300.5006999015 13892416.481051628, -2074190.693078766 13892306.673430493, -2074150.5006999015 13892156.673430493))",598,4
"POLYGON ((-2074138.4133541973 13892160.294194786, -2074178.605733062 13892010.294194786, -2074288.4133541973 13891900.486573651, -2074438.4133541973 13891860.294194786, -2074588.4133541973 13891900.486573651, -2074698.2209753327 13892010.294194786, -2074738.4133541973 13892160.294194786, -2074698.2209753327 13892310.294194786, -2074588.4133541973 13892420.10181592, -2074438.4133541973 13892460.294194786, -2074288.4133541973 13892420.10181592, -2074178.605733062 13892310.294194786, -2074138.4133541973 13892160.294194786))",595,4
"POLYGON ((-2083891.022406829 13888556.694094352, -2083931.2147856937 13888406.694094352, -2084041.022406829 13888296.886473218, -2084191.022406829 13888256.694094352, -2084341.022406829 13888296.886473218, -2084450.8300279644 13888406.694094352, -2084491.022406829 13888556.694094352, -2084450.8300279644 13888706.694094352, -2084341.022406829 13888816.501715487, -2084191.022406829 13888856.694094352, -2084041.022406829 13888816.501715487, -2083931.2147856937 13888706.694094352, -2083891.022406829 13888556.694094352))",482,4
"POLYGON ((-2083779.9942284387 13888090.726837683, -2083820.1866073033 13887940.726837683, -2083929.9942284387 13887830.919216549, -2084079.9942284387 13887790.726837683, -2084229.9942284387 13887830.919216549, -2084339.801849574 13887940.726837683, -2084379.9942284387 13888090.726837683, -2084339.801849574 13888240.726837683, -2084229.9942284387 13888350.534458818, -2084079.9942284387 13888390.726837683, -2083929.9942284387 13888350.534458818, -2083820.1866073033 13888240.726837683, -2083779.9942284387 13888090.726837683))",568,4
"POLYGON ((-2083460.586533574 13888480.594326148, -2083500.7789124385 13888330.594326148, -2083610.586533574 13888220.786705013, -2083760.586533574 13888180.594326148, -2083910.586533574 13888220.786705013, -2084020.3941547093 13888330.594326148, -2084060.586533574 13888480.594326148, -2084020.3941547093 13888630.594326148, -2083910.586533574 13888740.401947282, -2083760.586533574 13888780.594326148, -2083610.586533574 13888740.401947282, -2083500.7789124385 13888630.594326148, -2083460.586533574 13888480.594326148))",566,4
"POLYGON ((-2083670.502653689 13888532.930765783, -2083710.6950325535 13888382.930765783, -2083820.502653689 13888273.123144649, -2083970.502653689 13888232.930765783, -2084120.502653689 13888273.123144649, -2084230.3102748243 13888382.930765783, -2084270.502653689 13888532.930765783, -2084230.3102748243 13888682.930765783, -2084120.502653689 13888792.738386918, -2083970.502653689 13888832.930765783, -2083820.502653689 13888792.738386918, -2083710.6950325535 13888682.930765783, -2083670.502653689 13888532.930765783))",563,4
"POLYGON ((-2084001.8282544485 13888451.975055702, -2084042.020633313 13888301.975055702, -2084151.8282544485 13888192.167434568, -2084301.8282544485 13888151.975055702, -2084451.8282544485 13888192.167434568, -2084561.6358755839 13888301.975055702, -2084601.8282544485 13888451.975055702, -2084561.6358755839 13888601.975055702, -2084451.8282544485 13888711.782676836, -2084301.8282544485 13888751.975055702, -2084151.8282544485 13888711.782676836, -2084042.020633313 13888601.975055702, -2084001.8282544485 13888451.975055702))",552,4
"POLYGON ((-2083613.2484130738 13888161.803295957, -2083653.4407919385 13888011.803295957, -2083763.2484130738 13887901.995674822, -2083913.2484130738 13887861.803295957, -2084063.2484130738 13887901.995674822, -2084173.0560342092 13888011.803295957, -2084213.2484130738 13888161.803295957, -2084173.0560342092 13888311.803295957, -2084063.2484130738 13888421.610917091, -2083913.2484130738 13888461.803295957, -2083763.2484130738 13888421.610917091, -2083653.4407919385 13888311.803295957, -2083613.2484130738 13888161.803295957))",550,4
"POLYGON ((-2072762.6947512568 13887843.59548496, -2072802.8871301215 13887693.59548496, -2072912.6947512568 13887583.787863826, -2073062.6947512568 13887543.59548496, -2073212.6947512568 13887583.787863826, -2073322.5023723922 13887693.59548496, -2073362.6947512568 13887843.59548496, -2073322.5023723922 13887993.59548496, -2073212.6947512568 13888103.403106095, -2073062.6947512568 13888143.59548496, -2072912.6947512568 13888103.403106095, -2072802.8871301215 13887993.59548496, -2072762.6947512568 13887843.59548496))",379,4
"POLYGON ((-2083463.3367664511 13888221.009283002, -2083503.5291453158 13888071.009283002, -2083613.3367664511 13887961.201661868, -2083763.3367664511 13887921.009283002, -2083913.3367664511 13887961.201661868, -2084023.1443875865 13888071.009283002, -2084063.3367664511 13888221.009283002, -2084023.1443875865 13888371.009283002, -2083913.3367664511 13888480.816904137, -2083763.3367664511 13888521.009283002, -2083613.3367664511 13888480.816904137, -2083503.5291453158 13888371.009283002, -2083463.3367664511 13888221.009283002))",547,4
"POLYGON ((-2083426.5279290946 13888414.066449605, -2083466.7203079592 13888264.066449605, -2083576.5279290946 13888154.25882847, -2083726.5279290946 13888114.066449605, -2083876.5279290946 13888154.25882847, -2083986.33555023 13888264.066449605, -2084026.5279290946 13888414.066449605, -2083986.33555023 13888564.066449605, -2083876.5279290946 13888673.87407074, -2083726.5279290946 13888714.066449605, -2083576.5279290946 13888673.87407074, -2083466.7203079592 13888564.066449605, -2083426.5279290946 13888414.066449605))",544,4
"POLYGON ((-2073675.642283449 13889455.818482317, -2073715.8346623136 13889305.818482317, -2073825.642283449 13889196.010861183, -2073975.642283449 13889155.818482317, -2074125.642283449 13889196.010861183, -2074235.4499045843 13889305.818482317, -2074275.642283449 13889455.818482317, -2074235.4499045843 13889605.818482317, -2074125.642283449 13889715.626103451, -2073975.642283449 13889755.818482317, -2073825.642283449 13889715.626103451, -2073715.8346623136 13889605.818482317, -2073675.642283449 13889455.818482317))",389,4
"POLYGON ((-2073510.6172739633 13887139.53501034, -2073550.809652828 13886989.53501034, -2073660.6172739633 13886879.727389205, -2073810.6172739633 13886839.53501034, -2073960.6172739633 13886879.727389205, -2074070.4248950987 13886989.53501034, -2074110.6172739633 13887139.53501034, -2074070.4248950987 13887289.53501034, -2073960.6172739633 13887399.342631474, -2073810.6172739633 13887439.53501034, -2073660.6172739633 13887399.342631474, -2073550.809652828 13887289.53501034, -2073510.6172739633 13887139.53501034))",540,4
"POLYGON ((-2073594.2730423203 13887192.502968235, -2073634.465421185 13887042.502968235, -2073744.2730423203 13886932.6953471, -2073894.2730423203 13886892.502968235, -2074044.2730423203 13886932.6953471, -2074154.0806634557 13887042.502968235, -2074194.2730423203 13887192.502968235, -2074154.0806634557 13887342.502968235, -2074044.2730423203 13887452.31058937, -2073894.2730423203 13887492.502968235, -2073744.2730423203 13887452.31058937, -2073634.465421185 13887342.502968235, -2073594.2730423203 13887192.502968235))",539,4
"POLYGON ((-2073706.7757536685 13887177.457844608, -2073746.9681325331 13887027.457844608, -2073856.7757536685 13886917.650223473, -2074006.7757536685 13886877.457844608, -2074156.7757536685 13886917.650223473, -2074266.583374804 13887027.457844608, -2074306.7757536685 13887177.457844608, -2074266.583374804 13887327.457844608, -2074156.7757536685 13887437.265465742, -2074006.7757536685 13887477.457844608, -2073856.7757536685 13887437.265465742, -2073746.9681325331 13887327.457844608, -2073706.7757536685 13887177.457844608))",529,4
"POLYGON ((-2072456.1944311927 13887719.801506422, -2072496.3868100573 13887569.801506422, -2072606.1944311927 13887459.993885288, -2072756.1944311927 13887419.801506422, -2072906.1944311927 13887459.993885288, -2073016.002052328 13887569.801506422, -2073056.1944311927 13887719.801506422, -2073016.002052328 13887869.801506422, -2072906.1944311927 13887979.609127557, -2072756.1944311927 13888019.801506422, -2072606.1944311927 13887979.609127557, -2072496.3868100573 13887869.801506422, -2072456.1944311927 13887719.801506422))",329,4
"POLYGON ((-2073425.3303039493 13886824.486544816, -2073465.522682814 13886674.486544816, -2073575.3303039493 13886564.678923681, -2073725.3303039493 13886524.486544816, -2073875.3303039493 13886564.678923681, -2073985.1379250847 13886674.486544816, -2074025.3303039493 13886824.486544816, -2073985.1379250847 13886974.486544816, -2073875.3303039493 13887084.29416595, -2073725.3303039493 13887124.486544816, -2073575.3303039493 13887084.29416595, -2073465.522682814 13886974.486544816, -2073425.3303039493 13886824.486544816))",520,4
"POLYGON ((-2081260.1670577738 13884553.030885698, -2081300.3594366384 13884403.030885698, -2081410.1670577738 13884293.223264564, -2081560.1670577738 13884253.030885698, -2081710.1670577738 13884293.223264564, -2081819.9746789092 13884403.030885698, -2081860.1670577738 13884553.030885698, -2081819.9746789092 13884703.030885698, -2081710.1670577738 13884812.838506833, -2081560.1670577738 13884853.030885698, -2081410.1670577738 13884812.838506833, -2081300.3594366384 13884703.030885698, -2081260.1670577738 13884553.030885698))",816,4
"POLYGON ((-2073447.5159189936 13886756.328807821, -2073487.7082978582 13886606.328807821, -2073597.5159189936 13886496.521186687, -2073747.5159189936 13886456.328807821, -2073897.5159189936 13886496.521186687, -2074007.323540129 13886606.328807821, -2074047.5159189936 13886756.328807821, -2074007.323540129 13886906.328807821, -2073897.5159189936 13887016.136428956, -2073747.5159189936 13887056.328807821, -2073597.5159189936 13887016.136428956, -2073487.7082978582 13886906.328807821, -2073447.5159189936 13886756.328807821))",521,4
"POLYGON ((-2072691.3320511144 13887783.790109405, -2072731.524429979 13887633.790109405, -2072841.3320511144 13887523.98248827, -2072991.3320511144 13887483.790109405, -2073141.3320511144 13887523.98248827, -2073251.1396722498 13887633.790109405, -2073291.3320511144 13887783.790109405, -2073251.1396722498 13887933.790109405, -2073141.3320511144 13888043.59773054, -2072991.3320511144 13888083.790109405, -2072841.3320511144 13888043.59773054, -2072731.524429979 13887933.790109405, -2072691.3320511144 13887783.790109405))",375,4
"POLYGON ((-2072990.2157174316 13887227.86629554, -2073030.4080962962 13887077.86629554, -2073140.2157174316 13886968.058674406, -2073290.2157174316 13886927.86629554, -2073440.2157174316 13886968.058674406, -2073550.023338567 13887077.86629554, -2073590.2157174316 13887227.86629554, -2073550.023338567 13887377.86629554, -2073440.2157174316 13887487.673916675, -2073290.2157174316 13887527.86629554, -2073140.2157174316 13887487.673916675, -2073030.4080962962 13887377.86629554, -2072990.2157174316 13887227.86629554))",51,4
"POLYGON ((-2082843.7915495986 13889122.277150178, -2082883.9839284632 13888972.277150178, -2082993.7915495986 13888862.469529044, -2083143.7915495986 13888822.277150178, -2083293.7915495986 13888862.469529044, -2083403.599170734 13888972.277150178, -2083443.7915495986 13889122.277150178, -2083403.599170734 13889272.277150178, -2083293.7915495986 13889382.084771313, -2083143.7915495986 13889422.277150178, -2082993.7915495986 13889382.084771313, -2082883.9839284632 13889272.277150178, -2082843.7915495986 13889122.277150178))",102,4
"POLYGON ((-2073032.2430277644 13887485.94808946, -2073072.435406629 13887335.94808946, -2073182.2430277644 13887226.140468325, -2073332.2430277644 13887185.94808946, -2073482.2430277644 13887226.140468325, -2073592.0506488997 13887335.94808946, -2073632.2430277644 13887485.94808946, -2073592.0506488997 13887635.94808946, -2073482.2430277644 13887745.755710594, -2073332.2430277644 13887785.94808946, -2073182.2430277644 13887745.755710594, -2073072.435406629 13887635.94808946, -2073032.2430277644 13887485.94808946))",55,4
"POLYGON ((-2079657.440459945 13883574.49387286, -2079697.6328388096 13883424.49387286, -2079807.440459945 13883314.686251726, -2079957.440459945 13883274.49387286, -2080107.440459945 13883314.686251726, -2080217.2480810804 13883424.49387286, -2080257.440459945 13883574.49387286, -2080217.2480810804 13883724.49387286, -2080107.440459945 13883834.301493995, -2079957.440459945 13883874.49387286, -2079807.440459945 13883834.301493995, -2079697.6328388096 13883724.49387286, -2079657.440459945 13883574.49387286))",829,4
"POLYGON ((-2072998.704375365 13887305.772549612, -2073038.8967542297 13887155.772549612, -2073148.704375365 13887045.964928478, -2073298.704375365 13887005.772549612, -2073448.704375365 13887045.964928478, -2073558.5119965004 13887155.772549612, -2073598.704375365 13887305.772549612, -2073558.5119965004 13887455.772549612, -2073448.704375365 13887565.580170747, -2073298.704375365 13887605.772549612, -2073148.704375365 13887565.580170747, -2073038.8967542297 13887455.772549612, -2072998.704375365 13887305.772549612))",52,4
"POLYGON ((-2081131.9296143153 13884843.734986305, -2081172.12199318 13884693.734986305, -2081281.9296143153 13884583.92736517, -2081431.9296143153 13884543.734986305, -2081581.9296143153 13884583.92736517, -2081691.7372354507 13884693.734986305, -2081731.9296143153 13884843.734986305, -2081691.7372354507 13884993.734986305, -2081581.9296143153 13885103.54260744, -2081431.9296143153 13885143.734986305, -2081281.9296143153 13885103.54260744, -2081172.12199318 13884993.734986305, -2081131.9296143153 13884843.734986305))",828,4
"POLYGON ((-2072543.000285353 13887847.988284899, -2072583.1926642177 13887697.988284899, -2072693.000285353 13887588.180663764, -2072843.000285353 13887547.988284899, -2072993.000285353 13887588.180663764, -2073102.8079064884 13887697.988284899, -2073143.000285353 13887847.988284899, -2073102.8079064884 13887997.988284899, -2072993.000285353 13888107.795906033, -2072843.000285353 13888147.988284899, -2072693.000285353 13888107.795906033, -2072583.1926642177 13887997.988284899, -2072543.000285353 13887847.988284899))",271,4
"POLYGON ((-2072433.47338815 13887759.82194498, -2072473.6657670147 13887609.82194498, -2072583.47338815 13887500.014323846, -2072733.47338815 13887459.82194498, -2072883.47338815 13887500.014323846, -2072993.2810092855 13887609.82194498, -2073033.47338815 13887759.82194498, -2072993.2810092855 13887909.82194498, -2072883.47338815 13888019.629566114, -2072733.47338815 13888059.82194498, -2072583.47338815 13888019.629566114, -2072473.6657670147 13887909.82194498, -2072433.47338815 13887759.82194498))",272,4
"POLYGON ((-2072842.0521782152 13887170.356719045, -2072882.2445570799 13887020.356719045, -2072992.0521782152 13886910.54909791, -2073142.0521782152 13886870.356719045, -2073292.0521782152 13886910.54909791, -2073401.8597993506 13887020.356719045, -2073442.0521782152 13887170.356719045, -2073401.8597993506 13887320.356719045, -2073292.0521782152 13887430.16434018, -2073142.0521782152 13887470.356719045, -2072992.0521782152 13887430.16434018, -2072882.2445570799 13887320.356719045, -2072842.0521782152 13887170.356719045))",48,4
"POLYGON ((-2070398.4853700714 13890984.043475956, -2070438.677748936 13890834.043475956, -2070548.4853700714 13890724.235854821, -2070698.4853700714 13890684.043475956, -2070848.4853700714 13890724.235854821, -2070958.2929912067 13890834.043475956, -2070998.4853700714 13890984.043475956, -2070958.2929912067 13891134.043475956, -2070848.4853700714 13891243.85109709, -2070698.4853700714 13891284.043475956, -2070548.4853700714 13891243.85109709, -2070438.677748936 13891134.043475956, -2070398.4853700714 13890984.043475956))",863,4
"POLYGON ((-2082962.9314097643 13888664.173921201, -2083003.123788629 13888514.173921201, -2083112.9314097643 13888404.366300067, -2083262.9314097643 13888364.173921201, -2083412.9314097643 13888404.366300067, -2083522.7390308997 13888514.173921201, -2083562.9314097643 13888664.173921201, -2083522.7390308997 13888814.173921201, -2083412.9314097643 13888923.981542336, -2083262.9314097643 13888964.173921201, -2083112.9314097643 13888923.981542336, -2083003.123788629 13888814.173921201, -2082962.9314097643 13888664.173921201))",156,4
"POLYGON ((-2072707.257809456 13887158.07363361, -2072747.4501883206 13887008.07363361, -2072857.257809456 13886898.266012475, -2073007.257809456 13886858.07363361, -2073157.257809456 13886898.266012475, -2073267.0654305913 13887008.07363361, -2073307.257809456 13887158.07363361, -2073267.0654305913 13887308.07363361, -2073157.257809456 13887417.881254744, -2073007.257809456 13887458.07363361, -2072857.257809456 13887417.881254744, -2072747.4501883206 13887308.07363361, -2072707.257809456 13887158.07363361))",44,4
"POLYGON ((-2072625.7752855376 13887187.504816296, -2072665.9676644022 13887037.504816296, -2072775.7752855376 13886927.697195161, -2072925.7752855376 13886887.504816296, -2073075.7752855376 13886927.697195161, -2073185.582906673 13887037.504816296, -2073225.7752855376 13887187.504816296, -2073185.582906673 13887337.504816296, -2073075.7752855376 13887447.31243743, -2072925.7752855376 13887487.504816296, -2072775.7752855376 13887447.31243743, -2072665.9676644022 13887337.504816296, -2072625.7752855376 13887187.504816296))",40,4
"POLYGON ((-2072522.8096513338 13887219.828397628, -2072563.0020301985 13887069.828397628, -2072672.8096513338 13886960.020776493, -2072822.8096513338 13886919.828397628, -2072972.8096513338 13886960.020776493, -2073082.6172724692 13887069.828397628, -2073122.8096513338 13887219.828397628, -2073082.6172724692 13887369.828397628, -2072972.8096513338 13887479.636018762, -2072822.8096513338 13887519.828397628, -2072672.8096513338 13887479.636018762, -2072563.0020301985 13887369.828397628, -2072522.8096513338 13887219.828397628))",39,4
"POLYGON ((-2082435.3739815142 13888837.720238315, -2082475.5663603789 13888687.720238315, -2082585.3739815142 13888577.91261718, -2082735.3739815142 13888537.720238315, -2082885.3739815142 13888577.91261718, -2082995.1816026496 13888687.720238315, -2083035.3739815142 13888837.720238315, -2082995.1816026496 13888987.720238315, -2082885.3739815142 13889097.52785945, -2082735.3739815142 13889137.720238315, -2082585.3739815142 13889097.52785945, -2082475.5663603789 13888987.720238315, -2082435.3739815142 13888837.720238315))",161,4
"POLYGON ((-2072486.3311243367 13887284.092717718, -2072526.5235032013 13887134.092717718, -2072636.3311243367 13887024.285096584, -2072786.3311243367 13886984.092717718, -2072936.3311243367 13887024.285096584, -2073046.138745472 13887134.092717718, -2073086.3311243367 13887284.092717718, -2073046.138745472 13887434.092717718, -2072936.3311243367 13887543.900338853, -2072786.3311243367 13887584.092717718, -2072636.3311243367 13887543.900338853, -2072526.5235032013 13887434.092717718, -2072486.3311243367 13887284.092717718))",36,4
"POLYGON ((-2073244.7722670962 13887805.867144331, -2073284.9646459608 13887655.867144331, -2073394.7722670962 13887546.059523197, -2073544.7722670962 13887505.867144331, -2073694.7722670962 13887546.059523197, -2073804.5798882316 13887655.867144331, -2073844.7722670962 13887805.867144331, -2073804.5798882316 13887955.867144331, -2073694.7722670962 13888065.674765466, -2073544.7722670962 13888105.867144331, -2073394.7722670962 13888065.674765466, -2073284.9646459608 13887955.867144331, -2073244.7722670962 13887805.867144331))",214,4
"POLYGON ((-2073013.7728989914 13887540.035543516, -2073053.965277856 13887390.035543516, -2073163.7728989914 13887280.227922382, -2073313.7728989914 13887240.035543516, -2073463.7728989914 13887280.227922382, -2073573.5805201267 13887390.035543516, -2073613.7728989914 13887540.035543516, -2073573.5805201267 13887690.035543516, -2073463.7728989914 13887799.84316465, -2073313.7728989914 13887840.035543516, -2073163.7728989914 13887799.84316465, -2073053.965277856 13887690.035543516, -2073013.7728989914 13887540.035543516))",56,4
"POLYGON ((-2073883.270167947 13886937.544535805, -2073923.4625468117 13886787.544535805, -2074033.270167947 13886677.73691467, -2074183.270167947 13886637.544535805, -2074333.270167947 13886677.73691467, -2074443.0777890824 13886787.544535805, -2074483.270167947 13886937.544535805, -2074443.0777890824 13887087.544535805, -2074333.270167947 13887197.352156939, -2074183.270167947 13887237.544535805, -2074033.270167947 13887197.352156939, -2073923.4625468117 13887087.544535805, -2073883.270167947 13886937.544535805))",185,4
"POLYGON ((-2082737.987309544 13889082.443656988, -2082778.1796884087 13888932.443656988, -2082887.987309544 13888822.636035854, -2083037.987309544 13888782.443656988, -2083187.987309544 13888822.636035854, -2083297.7949306795 13888932.443656988, -2083337.987309544 13889082.443656988, -2083297.7949306795 13889232.443656988, -2083187.987309544 13889342.251278123, -2083037.987309544 13889382.443656988, -2082887.987309544 13889342.251278123, -2082778.1796884087 13889232.443656988, -2082737.987309544 13889082.443656988))",140,4
"POLYGON ((-2072709.908463307 13887214.288164504, -2072750.1008421716 13887064.288164504, -2072859.908463307 13886954.48054337, -2073009.908463307 13886914.288164504, -2073159.908463307 13886954.48054337, -2073269.7160844423 13887064.288164504, -2073309.908463307 13887214.288164504, -2073269.7160844423 13887364.288164504, -2073159.908463307 13887474.095785638, -2073009.908463307 13887514.288164504, -2072859.908463307 13887474.095785638, -2072750.1008421716 13887364.288164504, -2072709.908463307 13887214.288164504))",243,4
"POLYGON ((-2082579.4972689436 13889019.868372286, -2082619.6896478082 13888869.868372286, -2082729.4972689436 13888760.060751151, -2082879.4972689436 13888719.868372286, -2083029.4972689436 13888760.060751151, -2083139.304890079 13888869.868372286, -2083179.4972689436 13889019.868372286, -2083139.304890079 13889169.868372286, -2083029.4972689436 13889279.67599342, -2082879.4972689436 13889319.868372286, -2082729.4972689436 13889279.67599342, -2082619.6896478082 13889169.868372286, -2082579.4972689436 13889019.868372286))",141,4
"POLYGON ((-2073292.6010799797 13887959.271004545, -2073332.7934588443 13887809.271004545, -2073442.6010799797 13887699.46338341, -2073592.6010799797 13887659.271004545, -2073742.6010799797 13887699.46338341, -2073852.408701115 13887809.271004545, -2073892.6010799797 13887959.271004545, -2073852.408701115 13888109.271004545, -2073742.6010799797 13888219.078625679, -2073592.6010799797 13888259.271004545, -2073442.6010799797 13888219.078625679, -2073332.7934588443 13888109.271004545, -2073292.6010799797 13887959.271004545))",213,4
"POLYGON ((-2082430.5584166693 13888752.406430345, -2082470.7507955339 13888602.406430345, -2082580.5584166693 13888492.59880921, -2082730.5584166693 13888452.406430345, -2082880.5584166693 13888492.59880921, -2082990.3660378046 13888602.406430345, -2083030.5584166693 13888752.406430345, -2082990.3660378046 13888902.406430345, -2082880.5584166693 13889012.21405148, -2082730.5584166693 13889052.406430345, -2082580.5584166693 13889012.21405148, -2082470.7507955339 13888902.406430345, -2082430.5584166693 13888752.406430345))",150,4
