name,listing_url,neighbourhood,latitude,longitude,price,room_type,review_scores_rating
Vancouver House Flexible Stays 805 (+30 days),https://www.airbnb.com/rooms/47054554,"Vancouver, British Columbia, Canada",49.274403,-123.130981,121.0,Entire home/apt,4.6
Vancouver House Flexible Stays 616 (+30 days),https://www.airbnb.com/rooms/47054630,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.25
Vancouver House Flexible Stays 811 (+30 days),https://www.airbnb.com/rooms/47054698,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.5
Vancouver House Flexible Stays 806 (+30 days),https://www.airbnb.com/rooms/47054734,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.33
Vancouver House Flexible Stays 807 (+30 days),https://www.airbnb.com/rooms/47054802,"Vancouver, British Columbia, Canada",49.274403,-123.130981,121.0,Entire home/apt,4.8
Vancouver House Flexible Stays 809 (+30 days),https://www.airbnb.com/rooms/47054854,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.6
Vancouver House Flexible Stays 810 (+30 days),https://www.airbnb.com/rooms/47055026,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.33
Vancouver House Flexible Stays 712 (+30 days),https://www.airbnb.com/rooms/47055094,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.33
Vancouver House Flexible Stays 202 (+30 days),https://www.airbnb.com/rooms/47055165,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.67
Spacious and Centrally Located Guest Suite,https://www.airbnb.com/rooms/47126139,,49.25097639851428,-123.09204095549876,137.0,Entire home/apt,5.0
Spacious & Colorful Apartment in the West End,https://www.airbnb.com/rooms/47135214,,49.28937,-123.13816,164.0,Entire home/apt,4.73
Brand New 2 Bdr Garden Suite (Arbutus/Kits/UBC),https://www.airbnb.com/rooms/47140496,"Vancouver, British Columbia, Canada",49.25707,-123.17826,125.0,Entire home/apt,4.0
Brand New 1 Bdr Garden Suite (Arbutus/Kits/UBC),https://www.airbnb.com/rooms/47144051,"Vancouver, British Columbia, Canada",49.25644,-123.17836,100.0,Entire home/apt,
Clean & Cozy Studio Apartment - West End Vancouver,https://www.airbnb.com/rooms/47156680,"Vancouver, British Columbia, Canada",49.28529,-123.12958,117.0,Entire home/apt,4.83
Heart downtown West End: Cozy Zen Furnished Studio,https://www.airbnb.com/rooms/47274563,,49.2847,-123.13447,199.0,Entire home/apt,
One bedroom suite in North Burnaby,https://www.airbnb.com/rooms/47292157,"Burnaby, British Columbia, Canada",49.27699,-123.00989,110.0,Entire home/apt,5.0
2 Bedroom Private Suite with Easy Transportation,https://www.airbnb.com/rooms/47315911,,49.24077,-123.07489,112.0,Entire home/apt,4.58
Cambie Village Suite I 10 min walk to Canada Line,https://www.airbnb.com/rooms/47316298,"Vancouver, British Columbia, Canada",49.25601,-123.11343,200.0,Entire home/apt,5.0
Beachside Retreat - 20 Min from downtown Van.,https://www.airbnb.com/rooms/47328611,,49.26993,-123.18599,170.0,Entire home/apt,4.85
Good vibes in Vancouver 1BR garden suite,https://www.airbnb.com/rooms/47373270,,49.25296,-123.18593,155.0,Entire home/apt,4.95
Two bedroom suite in the heart of Vancouver,https://www.airbnb.com/rooms/47406734,"Vancouver, British Columbia, Canada",49.2611,-123.08638,157.0,Entire home/apt,4.76
Vancouver Home Away,https://www.airbnb.com/rooms/47428119,,49.27518,-123.1303,115.0,Entire home/apt,
3BR Private & Convenient Garden Level Suite,https://www.airbnb.com/rooms/47480096,"Vancouver, British Columbia, Canada",49.25623,-123.02777,178.0,Entire home/apt,4.85
Modern 1 bdr apartment in Main St/Mount Pleasant,https://www.airbnb.com/rooms/47568742,,49.2648,-123.10051,160.0,Entire home/apt,4.33
Marina City View Granville Island,https://www.airbnb.com/rooms/47579808,,49.27194,-123.14066,195.0,Entire home/apt,5.0
Marvelous Contemporary one bedroom apartment,https://www.airbnb.com/rooms/47730733,"Vancouver, British Columbia, Canada",49.27226,-123.1256,115.0,Entire home/apt,5.0
2Bdr New Cambie Apt w/office-parki KingEd Skytrain,https://www.airbnb.com/rooms/47761289,"Vancouver, British Columbia, Canada",49.24945,-123.1176,150.0,Entire home/apt,5.0
Mountain and City View Suite - Riley Park,https://www.airbnb.com/rooms/47786594,"Vancouver, British Columbia, Canada",49.25183,-123.0919,140.0,Entire home/apt,4.83
Modern Yaletown Condo w/balcony close to seawall,https://www.airbnb.com/rooms/47870299,"Vancouver, British Columbia, Canada",49.27366,-123.12879,150.0,Entire home/apt,5.0
Vibrant Main Street Garden Suite with Fireplace,https://www.airbnb.com/rooms/47908132,"Vancouver, British Columbia, Canada",49.24542,-123.10349,102.0,Entire home/apt,4.9
Radiance contemporary suite,https://www.airbnb.com/rooms/47908245,,49.27937,-123.12765,115.0,Entire home/apt,4.75
30DAYs**Amazing CONDO/quiet+garden view,https://www.airbnb.com/rooms/47920470,,49.27453,-123.1166,147.0,Entire home/apt,4.6
Comfortable One Bedroom Gem Across VGH,https://www.airbnb.com/rooms/47980419,"Vancouver, British Columbia, Canada",49.26016,-123.12614,115.0,Entire home/apt,4.38
1170 Barclay St- Brand New Luxury Downtown Studio,https://www.airbnb.com/rooms/48004011,"Vancouver, British Columbia, Canada",49.28406,-123.12878,120.0,Entire home/apt,4.75
1170 Barclay Street - Brand new Studio - Downtown,https://www.airbnb.com/rooms/48004157,"Vancouver, British Columbia, Canada",49.28406,-123.12878,123.0,Entire home/apt,4.0
1170 Barclay Street - Brand new Studio - Downtown,https://www.airbnb.com/rooms/48004886,"Vancouver, British Columbia, Canada",49.28406,-123.12878,123.0,Entire home/apt,5.0
DOWNTOWN PENTHOUSE -  1 bed/2 bath 1170 Barclay St,https://www.airbnb.com/rooms/48005143,"Vancouver, British Columbia, Canada",49.28406,-123.12878,175.0,Entire home/apt,3.0
1170 Barclay Street - Brand new 2 bedrooms,https://www.airbnb.com/rooms/48005353,"Vancouver, British Columbia, Canada",49.28406,-123.12878,175.0,Entire home/apt,5.0
"New / Luxury - 2 Bedroom, 2 Bathroom - Downtown",https://www.airbnb.com/rooms/48006117,"Vancouver, British Columbia, Canada",49.28406,-123.12878,160.0,Entire home/apt,
NEW! Modern Farmhouse in Mount Pleasant,https://www.airbnb.com/rooms/48019527,"Vancouver, British Columbia, Canada",49.26161,-123.10126,125.0,Entire home/apt,4.67
Cheerful 2-Bedroom Basement in Vancouver,https://www.airbnb.com/rooms/48030531,"Vancouver, British Columbia, Canada",49.21604,-123.07046,160.0,Entire home/apt,
Character suite with sunny 10x20 deck,https://www.airbnb.com/rooms/48078844,,49.26325,-123.14771,195.0,Entire home/apt,
1170 Barclay Street - Penthouse 1 bedroom,https://www.airbnb.com/rooms/48086824,"Vancouver, British Columbia, Canada",49.28406,-123.12878,125.0,Entire home/apt,
1170 Barclay Street - Brand new 1 bedroom,https://www.airbnb.com/rooms/48087075,"Vancouver, British Columbia, Canada",49.28406,-123.12878,140.0,Entire home/apt,2.0
1170 Barclay Street - Studio - Downtown Vancouver,https://www.airbnb.com/rooms/48087568,"Vancouver, British Columbia, Canada",49.28406,-123.12878,133.0,Entire home/apt,5.0
Luxury 2 Bedrooms / 2 Bathrooms - Downtown Van.,https://www.airbnb.com/rooms/48096556,"Vancouver, British Columbia, Canada",49.28406,-123.12878,165.0,Entire home/apt,4.5
1170 Barclay Street - Brand new 1 bedroom,https://www.airbnb.com/rooms/48097994,"Vancouver, British Columbia, Canada",49.28406,-123.12878,127.0,Entire home/apt,
1170 Barclay St - Brand new Studio with Balcony,https://www.airbnb.com/rooms/48098117,"Vancouver, British Columbia, Canada",49.28406,-123.12878,123.0,Entire home/apt,
1170 Barclay St - Penthouse Studio with Balcony,https://www.airbnb.com/rooms/48113196,"Vancouver, British Columbia, Canada",49.28406,-123.12878,125.0,Entire home/apt,5.0
1170 Barclay St - Penthouse with Balcony,https://www.airbnb.com/rooms/48113611,"Vancouver, British Columbia, Canada",49.28406,-123.12878,125.0,Entire home/apt,
"Spacious Zen 1 Bed, 5*Amenities, Location, Parking",https://www.airbnb.com/rooms/48159315,"Vancouver, British Columbia, Canada",49.28666,-123.12343,127.0,Entire home/apt,4.83
Modern & Cozy Basement Suite Private Entry (25),https://www.airbnb.com/rooms/48167443,,49.212135,-123.142746,169.0,Entire home/apt,4.71
Luxe Laneway House,https://www.airbnb.com/rooms/48185684,,49.21986,-123.08982,121.0,Entire home/apt,4.8
1170 Barclay Street - Brand new 2 bedrooms,https://www.airbnb.com/rooms/48190300,"Vancouver, British Columbia, Canada",49.28406,-123.12878,155.0,Entire home/apt,
1425 Haro St - 2 Bedrooms - Downtown Vancouver,https://www.airbnb.com/rooms/48204168,"Vancouver, British Columbia, Canada",49.28658,-123.13224,160.0,Entire home/apt,
Vancouver House Flexible Stays 309 (+30 days),https://www.airbnb.com/rooms/48214228,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.2
1 BED + DEN - MODERN APARTMENT - PRIVATE ENTRANCE,https://www.airbnb.com/rooms/48215352,"Vancouver, British Columbia, Canada",49.25955,-123.12032,110.0,Entire home/apt,4.33
Vancouver House Flexible Stays 512 (+30 days),https://www.airbnb.com/rooms/48227761,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.33
Vancouver House Flexible Stays 515 (+30 days),https://www.airbnb.com/rooms/48228018,"Vancouver, British Columbia, Canada",49.274403,-123.130981,120.0,Entire home/apt,4.0
Vancouver House Flexible Stays 612 (30 days),https://www.airbnb.com/rooms/48228186,"Vancouver, British Columbia, Canada",49.274403,-123.130981,123.0,Entire home/apt,4.8
Vancouver House Flexible Stays 707 (+30 days),https://www.airbnb.com/rooms/48228391,"Vancouver, British Columbia, Canada",49.274403,-123.130981,123.0,Entire home/apt,4.33
Mount Pleasant 1 Bedroom Condo,https://www.airbnb.com/rooms/48229558,"Vancouver, British Columbia, Canada",49.2622,-123.0912,120.0,Entire home/apt,5.0
Fully Furnished One Bedroom Downtown Vancouver,https://www.airbnb.com/rooms/48242718,"Vancouver, British Columbia, Canada",49.27294,-123.12649,110.0,Entire home/apt,
Clean/Spacious Apartment in Vancouver East,https://www.airbnb.com/rooms/48243511,,49.27149,-123.04099,101.0,Entire home/apt,4.83
"Bright, Airy Garden Suite in East Vancouver",https://www.airbnb.com/rooms/48258110,,49.2527,-123.062,140.0,Entire home/apt,4.93
Lovely Suite in House to Enjoy in East Van,https://www.airbnb.com/rooms/48280301,"Vancouver, British Columbia, Canada",49.25299,-123.05986,110.0,Entire home/apt,4.43
Luxury townhouse in heart of downtown across park,https://www.airbnb.com/rooms/48310359,"Vancouver, British Columbia, Canada",49.27618,-123.12412,193.0,Entire home/apt,4.75
"Cozy, Vintage Vibe, Super Clean, Commercial Drive!",https://www.airbnb.com/rooms/48311778,"Vancouver, British Columbia, Canada",49.27532,-123.05847,124.0,Entire home/apt,4.89
Stanley Park Beach Getaway,https://www.airbnb.com/rooms/48319859,"Vancouver, British Columbia, Canada",49.29148,-123.14048,175.0,Entire home/apt,
Gorgeous laneway house on Vancouver's west side,https://www.airbnb.com/rooms/48384111,"Vancouver, British Columbia, Canada",49.26087,-123.19215,185.0,Entire home/apt,5.0
Spacious Modern 1BD Unit,https://www.airbnb.com/rooms/48395477,,49.24561,-123.09003,139.0,Entire home/apt,
🕊Gorgeous 1BR w/ Parking- Close to YVR/DT Skytrain,https://www.airbnb.com/rooms/48431021,"Vancouver, British Columbia, Canada",49.21001,-123.11529,120.0,Entire home/apt,5.0
Spacious Mountain View Suite 15 mins from Downtown,https://www.airbnb.com/rooms/48509898,"Vancouver, British Columbia, Canada",49.24829,-123.08672,159.0,Entire home/apt,5.0
1170 Barclay St- PENTHOUSE Studio with Balcony,https://www.airbnb.com/rooms/48535165,"Vancouver, British Columbia, Canada",49.28406,-123.12878,113.0,Entire home/apt,5.0
ENTIRE Garden Apt-Private Parking+Central Location,https://www.airbnb.com/rooms/48562554,"Vancouver, British Columbia, Canada",49.2771,-123.06348,142.0,Entire home/apt,4.92
Gorgeous Luxury Stay in the Heart of Vancouver!,https://www.airbnb.com/rooms/48574343,,49.22105,-123.14342,179.0,Entire home/apt,4.75
Corporate Stays | The Lauren | Cozy 1BR Apt,https://www.airbnb.com/rooms/48577269,,49.28434,-123.13376,130.0,Entire home/apt,
Corporate Stays | The Lauren | Luxurious 1BR Apt,https://www.airbnb.com/rooms/48577652,,49.2861,-123.13491,130.0,Entire home/apt,5.0
Corporate Stays | The Lauren | Classic 1BR Apt,https://www.airbnb.com/rooms/48577969,,49.2867,-123.13479,130.0,Entire home/apt,
Corporate Stays | The Lauren | Gorgeous 1BR,https://www.airbnb.com/rooms/48578263,,49.28611,-123.1335,130.0,Entire home/apt,
Corporate Stays | The Lauren | Spacious 1BR,https://www.airbnb.com/rooms/48578918,,49.28665,-123.13488,133.0,Entire home/apt,
Corporate Stays | The Lauren | Modern 1BR,https://www.airbnb.com/rooms/48579389,,49.28635,-123.13539,130.0,Entire home/apt,5.0
Corporate Stays | The Lauren | Beautiful 1BR,https://www.airbnb.com/rooms/48579791,,49.28451,-123.13501,130.0,Entire home/apt,5.0
Harbour view suite steps away from Stanley Park,https://www.airbnb.com/rooms/48661064,,49.29436,-123.13473,188.0,Entire home/apt,5.0
Free Parking/Projector Cinema/PatioGarden/Skytrain,https://www.airbnb.com/rooms/48682875,"Vancouver, British Columbia, Canada",49.2752,-123.09992,127.0,Entire home/apt,4.81
West End Location 3 Blocks from Sunset Beach,https://www.airbnb.com/rooms/48713011,"Vancouver, British Columbia, Canada",49.28111,-123.13463,100.0,Entire home/apt,5.0
"Retreat.  Clean, new Aprt 3 MIN off hwy,  by PNE",https://www.airbnb.com/rooms/48737659,"Vancouver, British Columbia, Canada",49.27763,-123.02775,124.0,Entire home/apt,4.86
One Bedroom Garden Suite in Mount Pleasant West,https://www.airbnb.com/rooms/48756845,,49.25875,-123.11044,153.0,Entire home/apt,5.0
1 bedroom w/ separate entrance near Killarney area,https://www.airbnb.com/rooms/48760992,"Vancouver, British Columbia, Canada",49.22866,-123.03668,135.0,Entire home/apt,4.81
1 fully furnished bedroom with queen bed,https://www.airbnb.com/rooms/48761092,"Vancouver, British Columbia, Canada",49.22836,-123.0381,134.0,Entire home/apt,4.82
Steps to Trendy Commercial Drive + Craft Breweries,https://www.airbnb.com/rooms/48773250,,49.27709,-123.0729,120.0,Entire home/apt,5.0
The Rad Pad with  Roof Top Pool - in the West End,https://www.airbnb.com/rooms/48920775,"Vancouver, British Columbia, Canada",49.27993,-123.13312,129.0,Entire home/apt,5.0
Clean 1 BR Suite Full Kitchen W/D on Canada Line!,https://www.airbnb.com/rooms/48940401,"Vancouver, British Columbia, Canada",49.25099,-123.11545,110.0,Entire home/apt,5.0
Bright Spacious Eclectic Westcoast East Van Condo,https://www.airbnb.com/rooms/48958436,"Vancouver, British Columbia, Canada",49.28931,-123.05562,135.0,Entire home/apt,4.81
Your home away from home in the heart of East Van!,https://www.airbnb.com/rooms/48961715,,49.24019,-123.08661,164.0,Entire home/apt,5.0
Cozy Commercial Drive Suite,https://www.airbnb.com/rooms/49062327,"Vancouver, British Columbia, Canada",49.2714,-123.06195,156.0,Entire home/apt,4.59
Newly Built Luxury Suite in VANCOUVER BC,https://www.airbnb.com/rooms/49080815,,49.24804,-123.04098,170.0,Entire home/apt,4.1
New 2 Bedroom at Coal Harbour Downtown - Waterview,https://www.airbnb.com/rooms/49082089,,49.29013,-123.12886,135.0,Entire home/apt,4.8
Coal Harbour Vancouver Downtown One bedr and den,https://www.airbnb.com/rooms/49111180,,49.29073,-123.12754,125.0,Entire home/apt,
2 comfortable bedrooms near transits,https://www.airbnb.com/rooms/49174307,"Vancouver, British Columbia, Canada",49.25635,-123.03981,136.0,Entire home/apt,4.23
*New 2BR suite close to DT & in heart of Brentwood,https://www.airbnb.com/rooms/49181126,"Burnaby, British Columbia, Canada",49.26931,-123.01111,182.0,Entire home/apt,4.97
Cozy Modern Dunbar Village Get Away,https://www.airbnb.com/rooms/49181203,"Vancouver, British Columbia, Canada",49.25132,-123.18772,126.0,Entire home/apt,4.96
Central Downtown! Free parking!,https://www.airbnb.com/rooms/49213467,,49.28245,-123.12676,196.0,Entire home/apt,4.45
2BD+AC! Best core downtown area with City Views!,https://www.airbnb.com/rooms/49215656,,49.28185,-123.12644,135.0,Entire home/apt,4.77
1425 Haro St - 3 Bedrooms - Downtown Vancouver,https://www.airbnb.com/rooms/49218701,"Vancouver, British Columbia, Canada",49.28671,-123.1305,198.0,Entire home/apt,2.0
NEW one bed+Den DT Olympic Village Seawall/Parking,https://www.airbnb.com/rooms/49227757,"Vancouver, British Columbia, Canada",49.26851,-123.10604,130.0,Entire home/apt,5.0
Spacious & Stylish Condo w King Bed & Lg Balcony,https://www.airbnb.com/rooms/49250591,"Vancouver, British Columbia, Canada",49.28126,-123.10823,130.0,Entire home/apt,5.0
Exposed brick+soaker tub in HEART of Mt. Pleasant!,https://www.airbnb.com/rooms/49292823,"Vancouver, British Columbia, Canada",49.26632,-123.09976,130.0,Entire home/apt,5.0
Downtown / False Creek / Gastown Modern Apartment,https://www.airbnb.com/rooms/49385564,"Vancouver, British Columbia, Canada",49.28021,-123.10461,165.0,Entire home/apt,5.0
Granville Shopping District Retreat,https://www.airbnb.com/rooms/49389935,"Vancouver, British Columbia, Canada",49.27996,-123.11873,180.0,Entire home/apt,5.0
Cozy Guest Suite in Quiet Home with Private Entry,https://www.airbnb.com/rooms/49405745,"Vancouver, British Columbia, Canada",49.24176,-123.08412,102.0,Entire home/apt,4.77
Prime Downtown Vancouver 1 King Bed Oasis,https://www.airbnb.com/rooms/49417587,"Vancouver, British Columbia, Canada",49.281143,-123.125366,120.0,Entire home/apt,4.82
Cozy refreshed 2 bedroom Private suite,https://www.airbnb.com/rooms/49418181,"Burnaby, British Columbia, Canada",49.2388,-123.01539,103.0,Entire home/apt,4.7
Character 1br in Mt. Pleasant - Central Location,https://www.airbnb.com/rooms/49444222,"Vancouver, British Columbia, Canada",49.26453,-123.10106,122.0,Entire home/apt,4.9
Corporate Stays | The Lauren | Amazing 1BR Apt,https://www.airbnb.com/rooms/49445133,"Vancouver, British Columbia, Canada",49.28513,-123.13315,130.0,Entire home/apt,5.0
You own unit near downtown -B,https://www.airbnb.com/rooms/49451036,,49.25436,-123.09173,113.0,Entire home/apt,4.4
