,name,listing_url,neighbourhood,latitude,longitude,price,room_type,review_scores_rating,entertainment,food,leisure,transportation,shop,tourism
1855,Level | One Bedroom Suite | Central in Downtown,https://www.airbnb.com/rooms/31445122,"Vancouver, British Columbia, Canada",49.27807,-123.12233,298.0,Entire home/apt,0.9199999999999999,0.7763975155279503,0.971587880004265,0.8778761061946903,0.02446134771973327,0.02332191839279371,0.01021021021021021
1856,Level | One Bedroom Suite | Lux Amenities,https://www.airbnb.com/rooms/31445146,"Vancouver, British Columbia, Canada",49.27901,-123.12133,245.0,Entire home/apt,0.9099999999999999,0.7763975155279503,0.9722004444751076,0.8902654867256637,0.04934713891588201,0.13296956169391974,0.12762762762762764
1857,Simply one bedroom suite near Langara College,https://www.airbnb.com/rooms/31450543,,49.217041195726345,-123.11035735580032,93.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
1858,Exquisite 1-BR with Private Patio & Laneway Access,https://www.airbnb.com/rooms/31489238,"Vancouver, British Columbia, Canada",49.24089,-123.05802,78.0,Entire home/apt,1.0,0.0,0.0,0.0,0.005149169542829697,0.0,0.0
1859,"Danny House , Vancouver West",https://www.airbnb.com/rooms/31542303,,49.21282,-123.1339,69.0,Private room,0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1860,Stylish one bedroom apartment in Yaletown,https://www.airbnb.com/rooms/31543440,,49.27339,-123.12682,175.0,Entire home/apt,1.0,0.0,0.049801177879941545,0.007079646017699115,0.027253739011940264,0.0,0.0
1861,Vancouver's Beautiful 2 Bd Suite. New Fall Rates!,https://www.airbnb.com/rooms/31558615,"Vancouver, British Columbia, Canada",49.23486,-123.06865,120.0,Entire home/apt,0.9880000000000001,0.0,0.0,0.0,0.0018988260787007561,0.0,0.0
1862,Cozy 1BD+ bath in Heart of Kitsilano,https://www.airbnb.com/rooms/31570080,"Vancouver, British Columbia, Canada",49.2677,-123.1865,125.0,Private room,0.96,0.0,0.0,0.0,0.0,0.0,0.0
1863,6 Bed Waterfront Sub-Penthouse w/ Stunning Views!,https://www.airbnb.com/rooms/31646440,"Vancouver, British Columbia, Canada",49.27326,-123.11218,1106.0,Entire home/apt,1.0,0.0,0.0,0.007079646017699115,0.0,0.0,0.0
1864,Quiet Garden Suite Apartment Mount Pleasant,https://www.airbnb.com/rooms/31646868,"Vancouver, British Columbia, Canada",49.26047,-123.1076,131.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,Modern and Cozy East Village Garden Suite!,https://www.airbnb.com/rooms/31669586,"Vancouver, British Columbia, Canada",49.28101,-123.05851,236.0,Entire home/apt,0.9720000000000001,0.0,0.0,0.0,0.0019323347742072402,0.0,0.0
1866,Beautiful suite w/ amazing trendy Main St location,https://www.airbnb.com/rooms/31710193,"Vancouver, British Columbia, Canada",49.24862,-123.10277,190.0,Entire home/apt,0.9560000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1867,Point Grey house - easy access to forest and beach,https://www.airbnb.com/rooms/31716181,"Vancouver, British Columbia, Canada",49.25952,-123.20709,500.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,Beautiful Heritage Home in Kitsilano,https://www.airbnb.com/rooms/31758873,"Vancouver, British Columbia, Canada",49.27286,-123.1511,300.0,Entire home/apt,0.958,0.0,0.0,0.0,0.0,0.0,0.0
1869,New York loft in the heart of downtown Vancouver,https://www.airbnb.com/rooms/31760440,,49.28036,-123.12206,301.0,Entire home/apt,0.95,0.8229813664596274,0.7908113238709893,0.8247787610619469,0.07348456924571926,0.46571900713589576,0.1837837837837838
1870,Great Coal Harbour Views with free Parking,https://www.airbnb.com/rooms/31806238,"Vancouver, British Columbia, Canada",49.28614,-123.1268,428.0,Entire home/apt,0.986,0.0,0.1503788282666098,0.0,0.027789878140044008,0.10409434111028654,0.0
1871,"Stunning 3 bedroom unit, Yaletown Vancouver",https://www.airbnb.com/rooms/31808407,,49.27431,-123.12379,150.0,Entire home/apt,1.0,0.055900621118012424,0.23052024076083436,0.14513274336283186,0.0483865563113628,0.0,0.0
1872,Luxury Condo in Downtown,https://www.airbnb.com/rooms/31833644,"Vancouver, British Columbia, Canada",49.28147,-123.1175,257.0,Entire home/apt,,0.07763975155279502,0.863092363432619,0.2672566371681416,0.5011895586904802,0.33202033067833686,0.23033033033033032
1873,近UBC安静舒适的套房 A very nice and quiet suite ，near UBC,https://www.airbnb.com/rooms/31854395,"Vancouver, British Columbia, Canada",49.23641,-123.19358,159.0,Entire home/apt,0.986,0.0,0.0,0.0,0.0,0.0,0.0
1874,D19 - One bedroom + den by the water,https://www.airbnb.com/rooms/31881833,,49.27479,-123.13338,90.0,Entire home/apt,1.0,0.040372670807453416,0.0,0.0,0.0,0.0,0.009309309309309309
1875,Modern 3 Story Home on quiet street Cambie Village,https://www.airbnb.com/rooms/31898791,"Vancouver, British Columbia, Canada",49.25602,-123.11392,500.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,Stunning 3 bed Condo with Ocean Views & Fireplace,https://www.airbnb.com/rooms/31929412,"Vancouver, British Columbia, Canada",49.28036,-123.10741,178.0,Entire home/apt,0.962,0.012422360248447204,0.35007589109314535,0.2513274336283186,0.12003931686939427,0.013366291163080295,0.28048048048048047
1877,Self Contained suite for your stay in Vancouver,https://www.airbnb.com/rooms/31934285,"Vancouver, British Columbia, Canada",49.28058,-123.07253,51.0,Entire home/apt,0.916,0.0,0.0,0.0,0.0004467826067531191,0.0,0.0
1878,Entire House 3 bdrm Mt Pleasant great for families,https://www.airbnb.com/rooms/31941008,"Vancouver, British Columbia, Canada",49.25466,-123.09249,300.0,Entire home/apt,0.9480000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1879,Cozy and clean city-centre two bedroom suite,https://www.airbnb.com/rooms/31989839,"Vancouver, British Columbia, Canada",49.2298,-123.10105,214.0,Entire home/apt,0.9,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
1880,Charming 8 bedroom home in Vancouver west,https://www.airbnb.com/rooms/32013288,"Vancouver, British Columbia, Canada",49.22389,-123.13323,800.0,Entire home/apt,0.978,0.0,0.0,0.0,0.0,0.0,0.0
1881,Open & Contemporary 3 BR Family home,https://www.airbnb.com/rooms/32041648,"Vancouver, British Columbia, Canada",49.25741,-123.07923,280.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,Beautiful Character Home with Main Floor Bedroom,https://www.airbnb.com/rooms/32043949,"Vancouver, British Columbia, Canada",49.24123,-123.15481,80.0,Private room,0.982,0.0,0.0,0.0,0.0,0.0,0.0
1883,Retro chic one bedroom Vancouver Yaletown sublet,https://www.airbnb.com/rooms/32044207,"Vancouver, British Columbia, Canada",49.27785,-123.12058,83.0,Entire home/apt,,0.45962732919254656,0.8800962541578075,0.5982300884955752,0.021568430341006823,0.01634696433840354,0.003903903903903904
1884,"Luxury One Bedroom with Pool, Hot Tub and Parking",https://www.airbnb.com/rooms/32069175,"Vancouver, British Columbia, Canada",49.27915,-123.10546,125.0,Entire home/apt,0.9259999999999999,0.0,0.11973126608504402,0.0743362831858407,0.07142936925465491,0.0,0.07657657657657657
1885,SPECTACULAR 3 bedroom & 2 bathroom downtown condo,https://www.airbnb.com/rooms/32073274,"Vancouver, British Columbia, Canada",49.28147,-123.12635,199.0,Entire home/apt,0.992,0.422360248447205,0.22308897655738769,0.2584070796460177,0.013168917334048185,0.20973144679291109,0.03753753753753754
1886,furnished private bedroom,https://www.airbnb.com/rooms/32089495,"Vancouver, British Columbia, Canada",49.26755,-123.06032,50.0,Private room,0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1887,Vancouver downtown- Cozy Solarium private room,https://www.airbnb.com/rooms/32089571,"Vancouver, British Columbia, Canada",49.28032,-123.10733,132.0,Private room,0.984,0.012422360248447204,0.34373177202566496,0.2513274336283186,0.12035206469412146,0.013366291163080295,0.28048048048048047
1888,Spectacular Ocean View Luxury 2bedroom apartment,https://www.airbnb.com/rooms/32095549,,49.27686,-123.13359,193.0,Entire home/apt,0.982,0.0,0.0003564581647735707,0.0,0.009382434741815502,0.0,0.0
1889,Super Central 1BD Penthouse - Heart of Downtown!,https://www.airbnb.com/rooms/32108967,"Vancouver, British Columbia, Canada",49.28004,-123.12225,205.0,Entire home/apt,0.942,0.8788819875776398,0.8406428163749146,0.8938053097345132,0.06137676060270974,0.37758959698730105,0.15345345345345346
1890,Convenient One Bedroom Suite @ Hip Main St. Van,https://www.airbnb.com/rooms/32115125,"Vancouver, British Columbia, Canada",49.24897,-123.09944,149.0,Entire home/apt,0.9800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1891,Small and simple room,https://www.airbnb.com/rooms/32127471,"Vancouver, British Columbia, Canada",49.25794,-123.18397,100.0,Private room,0.942,0.0,0.0,0.0,0.0,0.0,0.0
1892,Quiet room w/ Superhost. 24h Pool/gym/sauna/hottub,https://www.airbnb.com/rooms/32135798,"Vancouver, British Columbia, Canada",49.27939,-123.1205,46.0,Private room,0.9259999999999999,0.6521739130434783,0.9261358053341194,0.8053097345132744,0.05967898669704788,0.19602457693867714,0.17327327327327327
1893,LUXURIOUS 2BEDROOM/2 FULL BATH -HEART OF VANCOUVER,https://www.airbnb.com/rooms/32147865,"Vancouver, British Columbia, Canada",49.22080393304893,-123.10122737756733,106.0,Entire home/apt,0.9880000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1894,1 bdr apt downtown,https://www.airbnb.com/rooms/32160848,,49.27603,-123.11703,129.0,Entire home/apt,,0.0,0.11329777114340489,0.10265486725663717,0.001943504339376068,0.0,0.0
1895,Charming Apartment Near the Sea Wall,https://www.airbnb.com/rooms/32162289,"Vancouver, British Columbia, Canada",49.26523,-123.12232,271.0,Entire home/apt,0.9640000000000001,0.0,0.0,0.007079646017699115,0.002524321728155123,0.0,0.0
1896,"Charming, bright, clean and cosy 2 bedroom suite",https://www.airbnb.com/rooms/32164701,"Vancouver, British Columbia, Canada",49.24392,-123.09669,120.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,Two-storied condominium in downtown,https://www.airbnb.com/rooms/32172374,"Vancouver, British Columbia, Canada",49.27922,-123.12147,309.0,Entire home/apt,0.9359999999999999,0.8322981366459627,0.9684926523623455,0.9238938053097345,0.05154754325414112,0.17383819179538618,0.13813813813813813
1898,"Cozy, charming, private space in Cambie Village",https://www.airbnb.com/rooms/32186644,"Vancouver, British Columbia, Canada",49.25161,-123.11842,125.0,Entire home/apt,0.992,0.0,0.0,0.0,0.0004579521719219471,0.0,0.0
1899,LOCATION! 2 BED condo in HEART of downtown.,https://www.airbnb.com/rooms/32195144,"Vancouver, British Columbia, Canada",49.27524,-123.13402,321.0,Entire home/apt,0.968,0.012422360248447204,0.0,0.0,0.0,0.0,0.0036036036036036037
1900,Live like a local! Downtown Vancouver City Views!,https://www.airbnb.com/rooms/32238733,"Vancouver, British Columbia, Canada",49.27867,-123.12485,153.0,Entire home/apt,1.0,0.9503105590062112,0.770611330979246,0.8265486725663717,0.03490489115258743,0.021560500675061104,0.012012012012012012
1901,Bliss and Crisp in the Heart of Kitsilano(30+days),https://www.airbnb.com/rooms/32239730,"Vancouver, British Columbia, Canada",49.26634,-123.15949,98.0,Entire home/apt,0.9640000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1902,KingSized bed: Flexcation Near Downtown/Skytrain,https://www.airbnb.com/rooms/32253921,"Vancouver, British Columbia, Canada",49.26352,-123.04747,95.0,Private room,1.0,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
1903,1BR @ Granville Entertainment District!  Sleeps 4!,https://www.airbnb.com/rooms/32257227,"Vancouver, British Columbia, Canada",49.27923,-123.12314,216.0,Entire home/apt,0.9480000000000001,0.9440993788819876,0.9200650405484229,0.9221238938053097,0.03860201722346949,0.1285135894149118,0.08708708708708708
1904,Master Bedroom with attach bath on Frazer St,https://www.airbnb.com/rooms/32312468,"Vancouver, British Columbia, Canada",49.23499,-123.08769,40.0,Private room,,0.0,0.0,0.0,0.00602039562599828,0.0,0.0
1905,"Spacious Location in city near UBC, park & airport",https://www.airbnb.com/rooms/32420319,"Vancouver, British Columbia, Canada",49.23933,-123.19086,165.0,Entire home/apt,0.974,0.0,0.0,0.0,0.0,0.0,0.0
1906,STEPS TO GRANVILLE ISLAND WALK TO THE BEACH,https://www.airbnb.com/rooms/32550553,"Vancouver, British Columbia, Canada",49.26737,-123.14052,140.0,Entire home/apt,0.974,0.0,0.0,0.0,0.010298339085659395,0.0,0.0
1907,Corporate Stays | Capitol Residences | Bright 1BR,https://www.airbnb.com/rooms/32571675,,49.27989,-123.12096,130.0,Entire home/apt,,0.7981366459627329,0.8888901084427273,0.9451327433628318,0.07891297791776966,0.33028411090672777,0.1972972972972973
1908,1-bed character suite in East Vancouver,https://www.airbnb.com/rooms/32587632,"Vancouver, British Columbia, Canada",49.28026,-123.02393,98.0,Entire home/apt,0.914,0.0,0.0,0.007079646017699115,0.020317439042098092,0.0,0.0
1909,Beautiful Waterfront neighborhood Vancouver Suite,https://www.airbnb.com/rooms/32609766,"Vancouver, British Columbia, Canada",49.292951678934266,-123.0485727886485,150.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,"Gastown, Boutique 2 bedroom",https://www.airbnb.com/rooms/32611986,"Vancouver, British Columbia, Canada",49.2809,-123.10524,125.0,Entire home/apt,0.932,0.0,0.3179789762856014,0.1168141592920354,0.13164449507980655,0.010401061890219864,0.0936936936936937
1911,Bright 2-storey unit right off The Drive!,https://www.airbnb.com/rooms/32620540,"Vancouver, British Columbia, Canada",49.26845,-123.07265,175.0,Entire home/apt,0.906,0.0,0.0,0.0,0.0,0.0,0.0
1912,Queen E Park - Cozy 2 Floor 3 Bedroom House,https://www.airbnb.com/rooms/32631477,"Vancouver, British Columbia, Canada",49.23514,-123.10575,300.0,Entire home/apt,0.992,0.0,0.0,0.0,0.0004579521719219471,0.0,0.0
1913,Beautiful Home Away From Home-free shuttle YVR,https://www.airbnb.com/rooms/32638360,"Richmond, British Columbia, Canada",49.18916,-123.14869,74.0,Private room,0.944,0.0,0.0,0.0,0.0,0.0,0.0
1914,VW Eurovan Westfalia pop-top 2- bed kitchen camper,https://www.airbnb.com/rooms/32638572,,49.28366,-123.10672,175.0,Entire home/apt,0.9339999999999999,0.0,0.3781252809329378,0.0831858407079646,0.09000435613041584,0.013366291163080295,0.056156156156156156
1915,Vancouver Shaughnessy Felix Home(27sq.m.),https://www.airbnb.com/rooms/32640895,"Vancouver, British Columbia, Canada",49.23506,-123.14177,134.0,Private room,1.0,0.0,0.0,0.0,0.007505947793452401,0.0,0.0
1916,"Centrally located, newly built home in Vancouver",https://www.airbnb.com/rooms/32641690,"Vancouver, British Columbia, Canada",49.24284,-123.07443,149.0,Entire home/apt,0.9640000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1917,East Van Bungalow - Quiet Gem Off Trout Lake,https://www.airbnb.com/rooms/32645619,"Vancouver, British Columbia, Canada",49.25177,-123.06269,250.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,Private Kingsize Suite 1 block from Kits Beach!,https://www.airbnb.com/rooms/32646786,"Vancouver, British Columbia, Canada",49.27173,-123.16328,150.0,Entire home/apt,0.9720000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1919,Private | Spacious | Basement Suite | Kitsilano,https://www.airbnb.com/rooms/32668529,"Vancouver, British Columbia, Canada",49.25685,-123.15653,116.0,Private room,0.958,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
1920,Serene Courtyard and Mountain Views!,https://www.airbnb.com/rooms/32697640,"Vancouver, British Columbia, Canada",49.23912,-123.06857,120.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,Stroll to Stanley Park! KING BED+office,https://www.airbnb.com/rooms/32715187,"Vancouver, British Columbia, Canada",49.28963,-123.13398,119.0,Entire home/apt,0.916,0.0,0.08203241783168902,0.01415929203539823,0.0011616347775581096,0.0,0.0
1922,Three Bedrooms & Two Bathrooms Guest Suite,https://www.airbnb.com/rooms/32750167,,49.2834,-123.0552,254.0,Entire home/apt,0.984,0.0,0.0,0.0,0.001027599995532174,0.0,0.0
1923,Luxury heart DT Waterfront Suite,https://www.airbnb.com/rooms/32750745,"Vancouver, British Columbia, Canada",49.28872,-123.12202,150.0,Entire home/apt,1.0,0.0,0.06240526680005101,0.0,0.0249528085871617,0.0075878331310724,0.012912912912912912
1924,Waterfront Abode,https://www.airbnb.com/rooms/32751875,"Vancouver, British Columbia, Canada",49.27459,-123.12875,321.0,Private room,0.9720000000000001,0.0,0.04104391021017442,0.023008849557522124,0.03874722157066426,0.0,0.0018018018018018018
1925,"Monthly, WIFI/HBO/Cbl and Pets Negotiable",https://www.airbnb.com/rooms/32791067,,49.22297,-123.07906,174.0,Entire home/apt,1.0,0.0,0.0,0.0,0.00033508695506483934,0.0,0.0
1926,Vancouver-minutes from downtown & YVR-Canada Line,https://www.airbnb.com/rooms/32815298,"Vancouver, British Columbia, Canada",49.24842,-123.11655,44.0,Private room,1.0,0.0,0.0,0.0,0.00033508695506483934,0.0,0.0
1927,Unique Vancouver 3 Queen BR w/ huge private patio,https://www.airbnb.com/rooms/32819750,"Vancouver, British Columbia, Canada",49.27455,-123.13215,879.0,Entire home/apt,0.914,0.027950310559006212,0.0,0.0,0.004501334763037675,0.0,0.013813813813813814
1928,#1 Upscale Convenient easy to downtown & Airport:),https://www.airbnb.com/rooms/32837656,"Vancouver, British Columbia, Canada",49.23097,-123.11167,60.0,Private room,1.0,0.0,0.0,0.0,0.0018541478180254443,0.0,0.0
1929,Beautifully renovated home with a stunning view!,https://www.airbnb.com/rooms/32851358,"Burnaby, British Columbia, Canada",49.29126,-123.01781,550.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,Executive Modern Getaway - Minutes to Downtown!,https://www.airbnb.com/rooms/32872579,"Vancouver, British Columbia, Canada",49.26797,-123.17143,455.0,Entire home/apt,0.9720000000000001,0.0,0.0,0.0,0.0008265478224932704,0.0,0.0
1931,LUXURY DOWNTOWN BREATH TAKING VIEWS. FREE PARKING,https://www.airbnb.com/rooms/32876783,,49.28089,-123.11794,818.0,Entire home/apt,0.962,0.11180124223602485,0.8521451255129966,0.3433628318584071,0.2715097901238705,0.3029313339711394,0.1924924924924925
1932,"**600Sqft** 1 Bd,1 Bth + Office Space in WEST END!",https://www.airbnb.com/rooms/32890442,"Vancouver, British Columbia, Canada",49.29044,-123.13468,159.0,Entire home/apt,1.0,0.0,0.0919108039229214,0.01415929203539823,0.0004467826067531191,0.0,0.0
1933,"Beautiful Ensuite Rm, 3 min walk to Skytrain/buses",https://www.airbnb.com/rooms/32898892,"Vancouver, British Columbia, Canada",49.23421,-123.11246,90.0,Private room,0.9880000000000001,0.0,0.0,0.0,0.0030716304214276936,0.0,0.0
1934,Clean Private Bdrm w. Half Bath in Kitsilano,https://www.airbnb.com/rooms/32902275,"Vancouver, British Columbia, Canada",49.2689,-123.15981,70.0,Private room,0.99,0.0,0.0,0.0,0.0,0.0,0.0
1935,Cozy 1-Bdrm Suite in SW Vancouver.,https://www.airbnb.com/rooms/32944486,,49.21505,-123.15128,102.0,Entire home/apt,0.966,0.0,0.0,0.0,0.0,0.0,0.0
1936,玫瑰1,https://www.airbnb.com/rooms/32945266,"Vancouver, British Columbia, Canada",49.21354,-123.13497,400.0,Entire home/apt,0.852,0.0,0.0,0.0,0.0,0.0,0.0
1937,樱花,https://www.airbnb.com/rooms/32947268,,49.21163,-123.13445,50.0,Private room,0.884,0.0,0.0,0.0,0.0,0.0,0.0
1938,3 bedrooms luxury unit on Vancouver's east side,https://www.airbnb.com/rooms/32962975,,49.24424,-123.05248,399.0,Private room,0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1939,Amazing place to stay in downtown Vancouver!,https://www.airbnb.com/rooms/32982064,"Vancouver, British Columbia, Canada",49.27967834472656,-123.10883331298828,303.0,Entire home/apt,0.992,0.012422360248447204,0.1694185027920814,0.17699115044247787,0.11623049514682393,0.004503116823368088,0.2852852852852853
1940,2Bed Cambie Suite - Minutes to Downtown-Sleeps 4!,https://www.airbnb.com/rooms/32982427,"Vancouver, British Columbia, Canada",49.24745,-123.12041,120.0,Entire home/apt,0.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0
